date,Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate,State
2012-04-01,2012,Apr,60.0,54.6,4673683.0,4250642.0,423041.0,9.1,Michigan
2012-05-01,2012,May,60.0,54.6,4674360.0,4250834.0,423526.0,9.1,Michigan
2012-06-01,2012,Jun,60.0,54.6,4676951.0,4253239.0,423712.0,9.1,Michigan
2012-07-01,2012,Jul,60.1,54.6,4680759.0,4257873.0,422886.0,9.0,Michigan
2012-08-01,2012,Aug,60.1,54.7,4685915.0,4264274.0,421641.0,9.0,Michigan
2012-09-01,2012,Sep,60.2,54.8,4692724.0,4271479.0,421245.0,9.0,Michigan
2012-10-01,2012,Oct,60.2,54.8,4699999.0,4278209.0,421790.0,9.0,Michigan
2012-11-01,2012,Nov,60.3,54.9,4706523.0,4283628.0,422895.0,9.0,Michigan
2012-12-01,2012,Dec,60.3,54.9,4711644.0,4287975.0,423669.0,9.0,Michigan
2013-01-01,2013,Jan,60.4,54.9,4715747.0,4292124.0,423623.0,9.0,Michigan
2013-02-01,2013,Feb,60.4,55.0,4719805.0,4297093.0,422712.0,9.0,Michigan
2013-03-01,2013,Mar,60.4,55.1,4724478.0,4303586.0,420892.0,8.9,Michigan
2013-04-01,2013,Apr,60.5,55.2,4730864.0,4311970.0,418894.0,8.9,Michigan
2013-05-01,2013,May,60.6,55.2,4738195.0,4320494.0,417701.0,8.8,Michigan
2013-06-01,2013,Jun,60.6,55.3,4745039.0,4327389.0,417650.0,8.8,Michigan
2013-07-01,2013,Jul,60.7,55.3,4749853.0,4332010.0,417843.0,8.8,Michigan
2013-08-01,2013,Aug,60.7,55.4,4750495.0,4334709.0,415786.0,8.8,Michigan
2013-09-01,2013,Sep,60.6,55.4,4747499.0,4336984.0,410515.0,8.6,Michigan
2013-10-01,2013,Oct,60.5,55.4,4744156.0,4340565.0,403591.0,8.5,Michigan
2013-11-01,2013,Nov,60.5,55.4,4743413.0,4346689.0,396724.0,8.4,Michigan
2013-12-01,2013,Dec,60.5,55.5,4745607.0,4354920.0,390687.0,8.2,Michigan
2014-01-01,2014,Jan,60.5,55.6,4749538.0,4364414.0,385124.0,8.1,Michigan
2014-02-01,2014,Feb,60.6,55.7,4754121.0,4374624.0,379497.0,8.0,Michigan
2014-03-01,2014,Mar,60.6,55.9,4758378.0,4384836.0,373542.0,7.9,Michigan
2014-04-01,2014,Apr,60.6,56.0,4760730.0,4393862.0,366868.0,7.7,Michigan
2014-05-01,2014,May,60.6,56.0,4760984.0,4402006.0,358978.0,7.5,Michigan
2014-06-01,2014,Jun,60.6,56.1,4760581.0,4410586.0,349995.0,7.4,Michigan
2014-07-01,2014,Jul,60.6,56.2,4760410.0,4419845.0,340565.0,7.2,Michigan
2014-08-01,2014,Aug,60.5,56.3,4761597.0,4429841.0,331756.0,7.0,Michigan
2014-09-01,2014,Sep,60.5,56.4,4763243.0,4439814.0,323429.0,6.8,Michigan
2014-10-01,2014,Oct,60.5,56.5,4763011.0,4448646.0,314365.0,6.6,Michigan
2014-11-01,2014,Nov,60.5,56.6,4759649.0,4455559.0,304090.0,6.4,Michigan
2014-12-01,2014,Dec,60.4,56.7,4754985.0,4461008.0,293977.0,6.2,Michigan
2015-01-01,2015,Jan,60.3,56.7,4751121.0,4465483.0,285638.0,6.0,Michigan
2015-02-01,2015,Feb,60.3,56.8,4748842.0,4469325.0,279517.0,5.9,Michigan
2015-03-01,2015,Mar,60.3,56.8,4748857.0,4473859.0,274998.0,5.8,Michigan
2015-04-01,2015,Apr,60.3,56.9,4750757.0,4479763.0,270994.0,5.7,Michigan
2015-05-01,2015,May,60.3,56.9,4753081.0,4486713.0,266368.0,5.6,Michigan
2015-06-01,2015,Jun,60.3,57.0,4754815.0,4494018.0,260797.0,5.5,Michigan
2015-07-01,2015,Jul,60.3,57.1,4756256.0,4501568.0,254688.0,5.4,Michigan
2015-08-01,2015,Aug,60.3,57.2,4758144.0,4509543.0,248601.0,5.2,Michigan
2015-09-01,2015,Sep,60.4,57.3,4761803.0,4518849.0,242954.0,5.1,Michigan
2015-10-01,2015,Oct,60.4,57.4,4769314.0,4530470.0,238844.0,5.0,Michigan
2015-11-01,2015,Nov,60.5,57.5,4781113.0,4544206.0,236907.0,5.0,Michigan
2015-12-01,2015,Dec,60.7,57.7,4795181.0,4558668.0,236513.0,4.9,Michigan
2016-01-01,2016,Jan,60.9,57.9,4808822.0,4571961.0,236861.0,4.9,Michigan
2016-02-01,2016,Feb,61.0,58.0,4820513.0,4582714.0,237799.0,4.9,Michigan
2016-03-01,2016,Mar,61.1,58.1,4829629.0,4590535.0,239094.0,5.0,Michigan
2016-04-01,2016,Apr,61.2,58.1,4836910.0,4596471.0,240439.0,5.0,Michigan
2016-05-01,2016,May,61.2,58.2,4843434.0,4601766.0,241668.0,5.0,Michigan
2016-06-01,2016,Jun,61.3,58.2,4849566.0,4606797.0,242769.0,5.0,Michigan
2016-07-01,2016,Jul,61.3,58.2,4855399.0,4611733.0,243666.0,5.0,Michigan
2016-08-01,2016,Aug,61.4,58.3,4860940.0,4616444.0,244496.0,5.0,Michigan
2016-09-01,2016,Sep,61.4,58.3,4866256.0,4620323.0,245933.0,5.1,Michigan
2016-10-01,2016,Oct,61.4,58.3,4870453.0,4623219.0,247234.0,5.1,Michigan
2016-11-01,2016,Nov,61.4,58.3,4873086.0,4626288.0,246798.0,5.1,Michigan
2016-12-01,2016,Dec,61.4,58.3,4874253.0,4630737.0,243516.0,5.0,Michigan
2017-01-01,2017,Jan,61.3,58.4,4896758.0,4659428.0,237330.0,4.8,Michigan
2017-02-01,2017,Feb,61.3,58.5,4896252.0,4668276.0,227976.0,4.7,Michigan
2017-03-01,2017,Mar,61.3,58.6,4895969.0,4677098.0,218871.0,4.5,Michigan
2017-04-01,2017,Apr,61.3,58.6,4897585.0,4684609.0,212976.0,4.3,Michigan
2017-05-01,2017,May,61.3,58.7,4902149.0,4690213.0,211936.0,4.3,Michigan
2017-06-01,2017,Jun,61.4,58.7,4908978.0,4693648.0,215330.0,4.4,Michigan
2017-07-01,2017,Jul,61.4,58.7,4916658.0,4694847.0,221811.0,4.5,Michigan
2017-08-01,2017,Aug,61.5,58.6,4922722.0,4693937.0,228785.0,4.6,Michigan
2017-09-01,2017,Sep,61.5,58.6,4925268.0,4691656.0,233612.0,4.7,Michigan
2017-10-01,2017,Oct,61.5,58.5,4924445.0,4689603.0,234842.0,4.8,Michigan
2017-11-01,2017,Nov,61.4,58.5,4921884.0,4689031.0,232853.0,4.7,Michigan
2017-12-01,2017,Dec,61.4,58.5,4920031.0,4691756.0,228275.0,4.6,Michigan
2018-01-01,2018,Jan,61.4,58.6,4921307.0,4699003.0,222304.0,4.5,Michigan
2018-02-01,2018,Feb,61.4,58.7,4926798.0,4710607.0,216191.0,4.4,Michigan
2018-03-01,2018,Mar,61.5,58.9,4934424.0,4724083.0,210341.0,4.3,Michigan
2018-04-01,2018,Apr,61.6,59.0,4940110.0,4735329.0,204781.0,4.1,Michigan
2018-05-01,2018,May,61.6,59.1,4942048.0,4741589.0,200459.0,4.1,Michigan
2018-06-01,2018,Jun,61.6,59.1,4941326.0,4742855.0,198471.0,4.0,Michigan
2018-07-01,2018,Jul,61.5,59.0,4939428.0,4740742.0,198686.0,4.0,Michigan
2018-08-01,2018,Aug,61.5,59.0,4938929.0,4738274.0,200655.0,4.1,Michigan
2018-09-01,2018,Sep,61.5,59.0,4941061.0,4737567.0,203494.0,4.1,Michigan
2018-10-01,2018,Oct,61.5,59.0,4945622.0,4739280.0,206342.0,4.2,Michigan
2018-11-01,2018,Nov,61.6,59.0,4951727.0,4743011.0,208716.0,4.2,Michigan
2018-12-01,2018,Dec,61.7,59.0,4957789.0,4747929.0,209860.0,4.2,Michigan
2019-01-01,2019,Jan,61.7,59.1,4962244.0,4752990.0,209254.0,4.2,Michigan
2019-02-01,2019,Feb,61.7,59.2,4964805.0,4757683.0,207122.0,4.2,Michigan
2019-03-01,2019,Mar,61.8,59.2,4966873.0,4761695.0,205178.0,4.1,Michigan
2019-04-01,2019,Apr,61.8,59.2,4969895.0,4765306.0,204589.0,4.1,Michigan
2019-05-01,2019,May,61.8,59.3,4973009.0,4767742.0,205267.0,4.1,Michigan
2019-06-01,2019,Jun,61.8,59.3,4975206.0,4768486.0,206720.0,4.2,Michigan
2019-07-01,2019,Jul,61.8,59.2,4975972.0,4767901.0,208071.0,4.2,Michigan
2019-08-01,2019,Aug,61.8,59.2,4975210.0,4767057.0,208153.0,4.2,Michigan
2019-09-01,2019,Sep,61.7,59.2,4973743.0,4768528.0,205215.0,4.1,Michigan
2019-10-01,2019,Oct,61.7,59.2,4971894.0,4772044.0,199850.0,4.0,Michigan
2019-11-01,2019,Nov,61.7,59.2,4968361.0,4774614.0,193747.0,3.9,Michigan
2019-12-01,2019,Dec,61.5,59.2,4960659.0,4771296.0,189363.0,3.8,Michigan
2020-01-01,2020,Jan,61.4,59.0,4947228.0,4759231.0,187997.0,3.8,Michigan
2020-02-01,2020,Feb,61.1,58.8,4926425.0,4738902.0,187523.0,3.8,Michigan
2020-03-01,2020,Mar,60.8,58.5,4899311.0,4715188.0,184123.0,3.8,Michigan
2020-04-01,2020,Apr,56.6,43.7,4560551.0,3524836.0,1035715.0,22.7,Michigan
2020-05-01,2020,May,60.5,48.9,4873862.0,3937789.0,936073.0,19.2,Michigan
2020-06-01,2020,Jun,62.0,52.9,4992980.0,4266100.0,726880.0,14.6,Michigan
2020-07-01,2020,Jul,61.3,53.6,4934852.0,4315434.0,619418.0,12.6,Michigan
2020-08-01,2020,Aug,60.3,54.3,4861442.0,4377730.0,483712.0,9.9,Michigan
2020-09-01,2020,Sep,60.1,54.9,4844405.0,4421486.0,422919.0,8.7,Michigan
2020-10-01,2020,Oct,59.6,55.1,4802783.0,4441635.0,361148.0,7.5,Michigan
2020-11-01,2020,Nov,59.4,55.2,4786854.0,4448752.0,338102.0,7.1,Michigan
2020-12-01,2020,Dec,58.3,54.2,4695972.0,4369522.0,326450.0,7.0,Michigan
2021-01-01,2021,Jan,59.0,55.2,4755919.0,4449362.0,306557.0,6.4,Michigan
2021-02-01,2021,Feb,59.0,55.2,4751610.0,4451853.0,299757.0,6.3,Michigan
2021-03-01,2021,Mar,59.0,55.3,4753677.0,4457749.0,295928.0,6.2,Michigan
2021-04-01,2021,Apr,59.1,55.4,4762840.0,4465367.0,297473.0,6.2,Michigan
2021-05-01,2021,May,59.2,55.5,4771544.0,4473656.0,297888.0,6.2,Michigan
2021-06-01,2021,Jun,59.4,55.6,4784578.0,4481616.0,302962.0,6.3,Michigan
2021-07-01,2021,Jul,59.4,55.7,4791068.0,4492147.0,298921.0,6.2,Michigan
2021-08-01,2021,Aug,59.4,55.9,4793832.0,4505360.0,288472.0,6.0,Michigan
2021-09-01,2021,Sep,59.4,56.0,4792660.0,4521171.0,271489.0,5.7,Michigan
2021-10-01,2021,Oct,59.4,56.2,4791888.0,4535422.0,256466.0,5.4,Michigan
2021-11-01,2021,Nov,59.3,56.2,4789198.0,4541141.0,248057.0,5.2,Michigan
2021-12-01,2021,Dec,59.3,56.3,4788181.0,4542717.0,245464.0,5.1,Michigan
2022-01-01,2022,Jan,59.4,56.5,4795240.0,4561615.0,233625.0,4.9,Michigan
2012-01-01,2012,Jan,65.9,59.8,4573226.0,4149396.0,423830.0,9.3,New Jersey
2012-02-01,2012,Feb,65.9,59.8,4572104.0,4146808.0,425296.0,9.3,New Jersey
2012-03-01,2012,Mar,65.9,59.7,4572304.0,4143868.0,428436.0,9.4,New Jersey
2012-04-01,2012,Apr,65.9,59.7,4572964.0,4140731.0,432233.0,9.5,New Jersey
2012-05-01,2012,May,65.9,59.6,4574098.0,4138729.0,435369.0,9.5,New Jersey
2012-06-01,2012,Jun,65.9,59.6,4575467.0,4138908.0,436559.0,9.5,New Jersey
2012-07-01,2012,Jul,65.9,59.6,4576629.0,4141405.0,435224.0,9.5,New Jersey
2012-08-01,2012,Aug,65.9,59.6,4578329.0,4145792.0,432537.0,9.4,New Jersey
2012-09-01,2012,Sep,65.9,59.7,4581093.0,4151159.0,429934.0,9.4,New Jersey
2012-10-01,2012,Oct,65.9,59.7,4583579.0,4156020.0,427559.0,9.3,New Jersey
2012-11-01,2012,Nov,65.9,59.8,4584357.0,4159323.0,425034.0,9.3,New Jersey
2012-12-01,2012,Dec,65.8,59.8,4582248.0,4160353.0,421895.0,9.2,New Jersey
2013-01-01,2013,Jan,65.7,59.7,4576918.0,4158784.0,418134.0,9.1,New Jersey
2013-02-01,2013,Feb,65.6,59.7,4569169.0,4155701.0,413468.0,9.0,New Jersey
2013-03-01,2013,Mar,65.5,59.6,4560491.0,4152943.0,407548.0,8.9,New Jersey
2013-04-01,2013,Apr,65.3,59.6,4552734.0,4152015.0,400719.0,8.8,New Jersey
2013-05-01,2013,May,65.2,59.6,4545446.0,4151597.0,393849.0,8.7,New Jersey
2013-06-01,2013,Jun,65.1,59.5,4537662.0,4150253.0,387409.0,8.5,New Jersey
2013-07-01,2013,Jul,64.9,59.5,4528808.0,4147947.0,380861.0,8.4,New Jersey
2013-08-01,2013,Aug,64.7,59.4,4517350.0,4144838.0,372512.0,8.2,New Jersey
2013-09-01,2013,Sep,64.5,59.3,4503664.0,4141572.0,362092.0,8.0,New Jersey
2013-10-01,2013,Oct,64.3,59.3,4490616.0,4139153.0,351463.0,7.8,New Jersey
2013-11-01,2013,Nov,64.2,59.3,4480939.0,4139036.0,341903.0,7.6,New Jersey
2013-12-01,2013,Dec,64.1,59.3,4475815.0,4142292.0,333523.0,7.5,New Jersey
2014-01-01,2014,Jan,64.0,59.4,4474601.0,4148926.0,325675.0,7.3,New Jersey
2014-02-01,2014,Feb,64.1,59.5,4475891.0,4157794.0,318097.0,7.1,New Jersey
2014-03-01,2014,Mar,64.1,59.6,4478887.0,4167358.0,311529.0,7.0,New Jersey
2014-04-01,2014,Apr,64.1,59.7,4482331.0,4175971.0,306360.0,6.8,New Jersey
2014-05-01,2014,May,64.2,59.8,4486012.0,4183785.0,302227.0,6.7,New Jersey
2014-06-01,2014,Jun,64.2,59.9,4490716.0,4191512.0,299204.0,6.7,New Jersey
2014-07-01,2014,Jul,64.3,60.0,4496114.0,4198635.0,297479.0,6.6,New Jersey
2014-08-01,2014,Aug,64.3,60.1,4502037.0,4205182.0,296855.0,6.6,New Jersey
2014-09-01,2014,Sep,64.4,60.2,4507583.0,4211077.0,296506.0,6.6,New Jersey
2014-10-01,2014,Oct,64.4,60.2,4510847.0,4215767.0,295080.0,6.5,New Jersey
2014-11-01,2014,Nov,64.4,60.2,4510783.0,4218647.0,292136.0,6.5,New Jersey
2014-12-01,2014,Dec,64.4,60.2,4508668.0,4220057.0,288611.0,6.4,New Jersey
2015-01-01,2015,Jan,64.3,60.2,4506245.0,4221064.0,285181.0,6.3,New Jersey
2015-02-01,2015,Feb,64.3,60.3,4504414.0,4222229.0,282185.0,6.3,New Jersey
2015-03-01,2015,Mar,64.3,60.3,4503300.0,4224426.0,278874.0,6.2,New Jersey
2015-04-01,2015,Apr,64.2,60.3,4502099.0,4227666.0,274433.0,6.1,New Jersey
2015-05-01,2015,May,64.2,60.4,4499740.0,4231181.0,268559.0,6.0,New Jersey
2015-06-01,2015,Jun,64.1,60.4,4495690.0,4234299.0,261391.0,5.8,New Jersey
2015-07-01,2015,Jul,64.0,60.4,4490941.0,4237324.0,253617.0,5.6,New Jersey
2015-08-01,2015,Aug,64.0,60.5,4486690.0,4240738.0,245952.0,5.5,New Jersey
2015-09-01,2015,Sep,63.9,60.5,4483815.0,4245263.0,238552.0,5.3,New Jersey
2015-10-01,2015,Oct,63.9,60.6,4484030.0,4251866.0,232164.0,5.2,New Jersey
2015-11-01,2015,Nov,63.9,60.7,4487793.0,4260009.0,227784.0,5.1,New Jersey
2015-12-01,2015,Dec,64.0,60.8,4493120.0,4267692.0,225428.0,5.0,New Jersey
2016-01-01,2016,Jan,64.1,60.9,4497590.0,4273085.0,224505.0,5.0,New Jersey
2016-02-01,2016,Feb,64.1,60.9,4500079.0,4275593.0,224486.0,5.0,New Jersey
2016-03-01,2016,Mar,64.1,60.9,4500037.0,4275290.0,224747.0,5.0,New Jersey
2016-04-01,2016,Apr,64.0,60.8,4498429.0,4273344.0,225085.0,5.0,New Jersey
2016-05-01,2016,May,64.0,60.8,4496747.0,4271365.0,225382.0,5.0,New Jersey
2016-06-01,2016,Jun,64.0,60.8,4495078.0,4269959.0,225119.0,5.0,New Jersey
2016-07-01,2016,Jul,63.9,60.7,4493345.0,4269348.0,223997.0,5.0,New Jersey
2016-08-01,2016,Aug,63.9,60.7,4491870.0,4269454.0,222416.0,5.0,New Jersey
2016-09-01,2016,Sep,63.8,60.7,4490549.0,4269602.0,220947.0,4.9,New Jersey
2016-10-01,2016,Oct,63.8,60.7,4488150.0,4269123.0,219027.0,4.9,New Jersey
2016-11-01,2016,Nov,63.7,60.6,4484804.0,4268999.0,215805.0,4.8,New Jersey
2016-12-01,2016,Dec,63.6,60.6,4482046.0,4270453.0,211593.0,4.7,New Jersey
2017-01-01,2017,Jan,63.6,60.7,4608916.0,4396117.0,212799.0,4.6,New Jersey
2017-02-01,2017,Feb,63.6,60.7,4611297.0,4402506.0,208791.0,4.5,New Jersey
2017-03-01,2017,Mar,63.6,60.8,4615010.0,4408891.0,206119.0,4.5,New Jersey
2017-04-01,2017,Apr,63.6,60.8,4619442.0,4414239.0,205203.0,4.4,New Jersey
2017-05-01,2017,May,63.7,60.8,4623330.0,4417571.0,205759.0,4.5,New Jersey
2017-06-01,2017,Jun,63.6,60.8,4625598.0,4418021.0,207577.0,4.5,New Jersey
2017-07-01,2017,Jul,63.6,60.7,4625490.0,4415446.0,210044.0,4.5,New Jersey
2017-08-01,2017,Aug,63.5,60.6,4622153.0,4410238.0,211915.0,4.6,New Jersey
2017-09-01,2017,Sep,63.4,60.5,4616269.0,4403727.0,212542.0,4.6,New Jersey
2017-10-01,2017,Oct,63.3,60.4,4609435.0,4397686.0,211749.0,4.6,New Jersey
2017-11-01,2017,Nov,63.2,60.3,4602632.0,4392811.0,209821.0,4.6,New Jersey
2017-12-01,2017,Dec,63.0,60.2,4596953.0,4390479.0,206474.0,4.5,New Jersey
2018-01-01,2018,Jan,63.0,60.2,4594473.0,4392214.0,202259.0,4.4,New Jersey
2018-02-01,2018,Feb,63.0,60.3,4596940.0,4398756.0,198184.0,4.3,New Jersey
2018-03-01,2018,Mar,63.1,60.4,4603382.0,4408665.0,194717.0,4.2,New Jersey
2018-04-01,2018,Apr,63.1,60.5,4610320.0,4418557.0,191763.0,4.2,New Jersey
2018-05-01,2018,May,63.2,60.6,4614871.0,4425701.0,189170.0,4.1,New Jersey
2018-06-01,2018,Jun,63.2,60.6,4616059.0,4429793.0,186266.0,4.0,New Jersey
2018-07-01,2018,Jul,63.1,60.6,4614076.0,4431488.0,182588.0,4.0,New Jersey
2018-08-01,2018,Aug,63.0,60.6,4611011.0,4432373.0,178638.0,3.9,New Jersey
2018-09-01,2018,Sep,63.0,60.6,4609037.0,4434073.0,174964.0,3.8,New Jersey
2018-10-01,2018,Oct,62.9,60.6,4609750.0,4438169.0,171581.0,3.7,New Jersey
2018-11-01,2018,Nov,63.0,60.7,4613827.0,4445552.0,168275.0,3.6,New Jersey
2018-12-01,2018,Dec,63.0,60.8,4620634.0,4455786.0,164848.0,3.6,New Jersey
2019-01-01,2019,Jan,63.1,60.9,4628460.0,4467515.0,160945.0,3.5,New Jersey
2019-02-01,2019,Feb,63.2,61.1,4636360.0,4480115.0,156245.0,3.4,New Jersey
2019-03-01,2019,Mar,63.3,61.2,4644993.0,4493191.0,151802.0,3.3,New Jersey
2019-04-01,2019,Apr,63.4,61.4,4655761.0,4506955.0,148806.0,3.2,New Jersey
2019-05-01,2019,May,63.6,61.5,4668729.0,4520462.0,148267.0,3.2,New Jersey
2019-06-01,2019,Jun,63.7,61.7,4682868.0,4532262.0,150606.0,3.2,New Jersey
2019-07-01,2019,Jul,63.9,61.8,4696685.0,4541439.0,155246.0,3.3,New Jersey
2019-08-01,2019,Aug,64.0,61.8,4708870.0,4548271.0,160599.0,3.4,New Jersey
2019-09-01,2019,Sep,64.1,61.9,4719285.0,4554604.0,164681.0,3.5,New Jersey
2019-10-01,2019,Oct,64.2,61.9,4728291.0,4560779.0,167512.0,3.5,New Jersey
2019-11-01,2019,Nov,64.3,62.0,4735677.0,4566400.0,169277.0,3.6,New Jersey
2019-12-01,2019,Dec,64.3,62.0,4738741.0,4569196.0,169545.0,3.6,New Jersey
2020-01-01,2020,Jan,64.2,61.9,4734973.0,4567040.0,167933.0,3.5,New Jersey
2020-02-01,2020,Feb,64.0,61.8,4722120.0,4558665.0,163455.0,3.5,New Jersey
2020-03-01,2020,Mar,63.7,61.6,4701376.0,4547065.0,154311.0,3.3,New Jersey
2020-04-01,2020,Apr,61.2,51.7,4518520.0,3817750.0,700770.0,15.5,New Jersey
2020-05-01,2020,May,62.1,52.2,4579556.0,3854583.0,724973.0,15.8,New Jersey
2020-06-01,2020,Jun,62.6,53.5,4621364.0,3949671.0,671693.0,14.5,New Jersey
2020-07-01,2020,Jul,63.9,54.8,4716522.0,4043080.0,673442.0,14.3,New Jersey
2020-08-01,2020,Aug,64.0,55.8,4723079.0,4117946.0,605133.0,12.8,New Jersey
2020-09-01,2020,Sep,61.8,56.7,4563575.0,4183835.0,379740.0,8.3,New Jersey
2020-10-01,2020,Oct,62.0,57.3,4574059.0,4229655.0,344404.0,7.5,New Jersey
2020-11-01,2020,Nov,62.4,57.7,4609217.0,4264118.0,345099.0,7.5,New Jersey
2020-12-01,2020,Dec,62.7,58.1,4629359.0,4287060.0,342299.0,7.4,New Jersey
2021-01-01,2021,Jan,62.9,58.3,4643010.0,4303514.0,339496.0,7.3,New Jersey
2021-02-01,2021,Feb,63.0,58.5,4652693.0,4318304.0,334389.0,7.2,New Jersey
2021-03-01,2021,Mar,63.1,58.7,4657234.0,4334624.0,322610.0,6.9,New Jersey
2021-04-01,2021,Apr,63.3,58.9,4675610.0,4349897.0,325713.0,7.0,New Jersey
2021-05-01,2021,May,63.3,59.1,4672304.0,4361984.0,310320.0,6.6,New Jersey
2021-06-01,2021,Jun,63.7,59.2,4702203.0,4369843.0,332360.0,7.1,New Jersey
2021-07-01,2021,Jul,63.4,59.2,4684109.0,4374761.0,309348.0,6.6,New Jersey
2021-08-01,2021,Aug,63.4,59.3,4683383.0,4379616.0,303767.0,6.5,New Jersey
2021-09-01,2021,Sep,63.0,59.3,4656122.0,4384960.0,271162.0,5.8,New Jersey
2021-10-01,2021,Oct,62.8,59.4,4646759.0,4392068.0,254691.0,5.5,New Jersey
2021-11-01,2021,Nov,62.6,59.4,4633409.0,4396380.0,237029.0,5.1,New Jersey
2021-12-01,2021,Dec,62.6,59.4,4632670.0,4398562.0,234108.0,5.1,New Jersey
2022-01-01,2022,Jan,62.7,59.5,4643011.0,4403849.0,239162.0,5.2,New Jersey
2012-01-01,2012,Jan,62.8,56.7,4685349.0,4230281.0,455068.0,9.7,North Carolina
2012-02-01,2012,Feb,62.7,56.7,4687985.0,4239253.0,448732.0,9.6,North Carolina
