Year,Period,labor force participation rate,employment-population ratio,labor force,employment,unemployment,unemployment rate
2012,Jan,65.9,59.8,4573226.0,4149396.0,423830.0,9.3
2012,Feb,65.9,59.8,4572104.0,4146808.0,425296.0,9.3
2012,Mar,65.9,59.7,4572304.0,4143868.0,428436.0,9.4
2012,Apr,65.9,59.7,4572964.0,4140731.0,432233.0,9.5
2012,May,65.9,59.6,4574098.0,4138729.0,435369.0,9.5
2012,Jun,65.9,59.6,4575467.0,4138908.0,436559.0,9.5
2012,Jul,65.9,59.6,4576629.0,4141405.0,435224.0,9.5
2012,Aug,65.9,59.6,4578329.0,4145792.0,432537.0,9.4
2012,Sep,65.9,59.7,4581093.0,4151159.0,429934.0,9.4
2012,Oct,65.9,59.7,4583579.0,4156020.0,427559.0,9.3
2012,Nov,65.9,59.8,4584357.0,4159323.0,425034.0,9.3
2012,Dec,65.8,59.8,4582248.0,4160353.0,421895.0,9.2
2013,Jan,65.7,59.7,4576918.0,4158784.0,418134.0,9.1
2013,Feb,65.6,59.7,4569169.0,4155701.0,413468.0,9.0
2013,Mar,65.5,59.6,4560491.0,4152943.0,407548.0,8.9
2013,Apr,65.3,59.6,4552734.0,4152015.0,400719.0,8.8
2013,May,65.2,59.6,4545446.0,4151597.0,393849.0,8.7
2013,Jun,65.1,59.5,4537662.0,4150253.0,387409.0,8.5
2013,Jul,64.9,59.5,4528808.0,4147947.0,380861.0,8.4
2013,Aug,64.7,59.4,4517350.0,4144838.0,372512.0,8.2
2013,Sep,64.5,59.3,4503664.0,4141572.0,362092.0,8.0
2013,Oct,64.3,59.3,4490616.0,4139153.0,351463.0,7.8
2013,Nov,64.2,59.3,4480939.0,4139036.0,341903.0,7.6
2013,Dec,64.1,59.3,4475815.0,4142292.0,333523.0,7.5
2014,Jan,64.0,59.4,4474601.0,4148926.0,325675.0,7.3
2014,Feb,64.1,59.5,4475891.0,4157794.0,318097.0,7.1
2014,Mar,64.1,59.6,4478887.0,4167358.0,311529.0,7.0
2014,Apr,64.1,59.7,4482331.0,4175971.0,306360.0,6.8
2014,May,64.2,59.8,4486012.0,4183785.0,302227.0,6.7
2014,Jun,64.2,59.9,4490716.0,4191512.0,299204.0,6.7
2014,Jul,64.3,60.0,4496114.0,4198635.0,297479.0,6.6
2014,Aug,64.3,60.1,4502037.0,4205182.0,296855.0,6.6
2014,Sep,64.4,60.2,4507583.0,4211077.0,296506.0,6.6
2014,Oct,64.4,60.2,4510847.0,4215767.0,295080.0,6.5
2014,Nov,64.4,60.2,4510783.0,4218647.0,292136.0,6.5
2014,Dec,64.4,60.2,4508668.0,4220057.0,288611.0,6.4
2015,Jan,64.3,60.2,4506245.0,4221064.0,285181.0,6.3
2015,Feb,64.3,60.3,4504414.0,4222229.0,282185.0,6.3
2015,Mar,64.3,60.3,4503300.0,4224426.0,278874.0,6.2
2015,Apr,64.2,60.3,4502099.0,4227666.0,274433.0,6.1
2015,May,64.2,60.4,4499740.0,4231181.0,268559.0,6.0
2015,Jun,64.1,60.4,4495690.0,4234299.0,261391.0,5.8
2015,Jul,64.0,60.4,4490941.0,4237324.0,253617.0,5.6
2015,Aug,64.0,60.5,4486690.0,4240738.0,245952.0,5.5
2015,Sep,63.9,60.5,4483815.0,4245263.0,238552.0,5.3
2015,Oct,63.9,60.6,4484030.0,4251866.0,232164.0,5.2
2015,Nov,63.9,60.7,4487793.0,4260009.0,227784.0,5.1
2015,Dec,64.0,60.8,4493120.0,4267692.0,225428.0,5.0
2016,Jan,64.1,60.9,4497590.0,4273085.0,224505.0,5.0
2016,Feb,64.1,60.9,4500079.0,4275593.0,224486.0,5.0
2016,Mar,64.1,60.9,4500037.0,4275290.0,224747.0,5.0
2016,Apr,64.0,60.8,4498429.0,4273344.0,225085.0,5.0
2016,May,64.0,60.8,4496747.0,4271365.0,225382.0,5.0
2016,Jun,64.0,60.8,4495078.0,4269959.0,225119.0,5.0
2016,Jul,63.9,60.7,4493345.0,4269348.0,223997.0,5.0
2016,Aug,63.9,60.7,4491870.0,4269454.0,222416.0,5.0
2016,Sep,63.8,60.7,4490549.0,4269602.0,220947.0,4.9
2016,Oct,63.8,60.7,4488150.0,4269123.0,219027.0,4.9
2016,Nov,63.7,60.6,4484804.0,4268999.0,215805.0,4.8
2016,Dec,63.6,60.6,4482046.0,4270453.0,211593.0,4.7
2017,Jan,63.6,60.7,4608916.0,4396117.0,212799.0,4.6
2017,Feb,63.6,60.7,4611297.0,4402506.0,208791.0,4.5
2017,Mar,63.6,60.8,4615010.0,4408891.0,206119.0,4.5
2017,Apr,63.6,60.8,4619442.0,4414239.0,205203.0,4.4
2017,May,63.7,60.8,4623330.0,4417571.0,205759.0,4.5
2017,Jun,63.6,60.8,4625598.0,4418021.0,207577.0,4.5
2017,Jul,63.6,60.7,4625490.0,4415446.0,210044.0,4.5
2017,Aug,63.5,60.6,4622153.0,4410238.0,211915.0,4.6
2017,Sep,63.4,60.5,4616269.0,4403727.0,212542.0,4.6
2017,Oct,63.3,60.4,4609435.0,4397686.0,211749.0,4.6
2017,Nov,63.2,60.3,4602632.0,4392811.0,209821.0,4.6
2017,Dec,63.0,60.2,4596953.0,4390479.0,206474.0,4.5
2018,Jan,63.0,60.2,4594473.0,4392214.0,202259.0,4.4
2018,Feb,63.0,60.3,4596940.0,4398756.0,198184.0,4.3
2018,Mar,63.1,60.4,4603382.0,4408665.0,194717.0,4.2
2018,Apr,63.1,60.5,4610320.0,4418557.0,191763.0,4.2
2018,May,63.2,60.6,4614871.0,4425701.0,189170.0,4.1
2018,Jun,63.2,60.6,4616059.0,4429793.0,186266.0,4.0
2018,Jul,63.1,60.6,4614076.0,4431488.0,182588.0,4.0
2018,Aug,63.0,60.6,4611011.0,4432373.0,178638.0,3.9
2018,Sep,63.0,60.6,4609037.0,4434073.0,174964.0,3.8
2018,Oct,62.9,60.6,4609750.0,4438169.0,171581.0,3.7
2018,Nov,63.0,60.7,4613827.0,4445552.0,168275.0,3.6
2018,Dec,63.0,60.8,4620634.0,4455786.0,164848.0,3.6
2019,Jan,63.1,60.9,4628460.0,4467515.0,160945.0,3.5
2019,Feb,63.2,61.1,4636360.0,4480115.0,156245.0,3.4
2019,Mar,63.3,61.2,4644993.0,4493191.0,151802.0,3.3
2019,Apr,63.4,61.4,4655761.0,4506955.0,148806.0,3.2
2019,May,63.6,61.5,4668729.0,4520462.0,148267.0,3.2
2019,Jun,63.7,61.7,4682868.0,4532262.0,150606.0,3.2
2019,Jul,63.9,61.8,4696685.0,4541439.0,155246.0,3.3
2019,Aug,64.0,61.8,4708870.0,4548271.0,160599.0,3.4
2019,Sep,64.1,61.9,4719285.0,4554604.0,164681.0,3.5
2019,Oct,64.2,61.9,4728291.0,4560779.0,167512.0,3.5
2019,Nov,64.3,62.0,4735677.0,4566400.0,169277.0,3.6
2019,Dec,64.3,62.0,4738741.0,4569196.0,169545.0,3.6
2020,Jan,64.2,61.9,4734973.0,4567040.0,167933.0,3.5
2020,Feb,64.0,61.8,4722120.0,4558665.0,163455.0,3.5
2020,Mar,63.7,61.6,4701376.0,4547065.0,154311.0,3.3
2020,Apr,61.2,51.7,4518520.0,3817750.0,700770.0,15.5
2020,May,62.1,52.2,4579556.0,3854583.0,724973.0,15.8
2020,Jun,62.6,53.5,4621364.0,3949671.0,671693.0,14.5
2020,Jul,63.9,54.8,4716522.0,4043080.0,673442.0,14.3
2020,Aug,64.0,55.8,4723079.0,4117946.0,605133.0,12.8
2020,Sep,61.8,56.7,4563575.0,4183835.0,379740.0,8.3
2020,Oct,62.0,57.3,4574059.0,4229655.0,344404.0,7.5
2020,Nov,62.4,57.7,4609217.0,4264118.0,345099.0,7.5
2020,Dec,62.7,58.1,4629359.0,4287060.0,342299.0,7.4
2021,Jan,62.9,58.3,4643010.0,4303514.0,339496.0,7.3
2021,Feb,63.0,58.5,4652693.0,4318304.0,334389.0,7.2
2021,Mar,63.1,58.7,4657234.0,4334624.0,322610.0,6.9
2021,Apr,63.3,58.9,4675610.0,4349897.0,325713.0,7.0
2021,May,63.3,59.1,4672304.0,4361984.0,310320.0,6.6
2021,Jun,63.7,59.2,4702203.0,4369843.0,332360.0,7.1
2021,Jul,63.4,59.2,4684109.0,4374761.0,309348.0,6.6
2021,Aug,63.4,59.3,4683383.0,4379616.0,303767.0,6.5
2021,Sep,63.0,59.3,4656122.0,4384960.0,271162.0,5.8
2021,Oct,62.8,59.4,4646759.0,4392068.0,254691.0,5.5
2021,Nov,62.6,59.4,4633409.0,4396380.0,237029.0,5.1
2021,Dec,62.6,59.4,4632670.0,4398562.0,234108.0,5.1
2022,Jan,62.7,59.5,4643011.0,4403849.0,239162.0,5.2
