"GeoFips","GeoName","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3","2020:Q4","2021:Q1","2021:Q2","2021:Q3"
"01000","Alabama",190077.6,190536.7,188418.1,187949.6,191903.7,191053.3,192256.9,190265.3,187517.5,189967.8,191075.8,190984.2,189878.6,191535.8,192148.5,191778.0,193112.6,194227.5,194380.5,195414.6,196746.6,197019.3,197409.4,199091.2,200256.3,200910.3,200447.3,201589.7,202231.1,203117.0,203833.4,204354.1,202069.1,183890.3,200354.3,201310.6,202598.8,204135.8,204968.8
"02000","Alaska",57685.0,59227.9,58744.5,57477.2,56769.5,54798.0,55176.3,54673.4,53780.7,54013.5,54271.9,54686.8,55210.6,54650.5,54560.8,54541.5,55065.2,54197.5,53849.2,53874.6,53917.9,54028.7,54565.4,54006.1,53399.8,53146.8,53126.2,53325.6,52889.5,52930.1,53788.5,53737.8,52876.1,47820.3,49213.8,50733.8,49820.2,50307.6,50352.9
"04000","Arizona",270945.9,272153.0,271149.3,271511.9,272653.7,272500.2,273546.4,275227.2,275486.8,276481.0,278221.4,277606.6,281222.8,282426.5,281689.2,284969.4,286940.7,289953.3,293674.5,294532.4,298151.1,299978.6,304949.9,306741.9,311176.5,312426.5,314699.3,316172.6,319443.4,322027.1,325925.6,328181.3,324209.9,303625.2,323723.2,330644.2,331004.1,335980.7,338770.5
"05000","Arkansas",109050.0,109000.4,108335.1,107582.7,110536.4,110322.7,111177.9,110972.6,110925.0,111544.9,112045.8,112422.3,111583.0,112224.6,112863.5,112732.8,112424.3,112549.8,112484.3,113734.1,113269.2,113540.1,113798.4,114932.9,115453.5,115608.3,116117.6,116571.0,116073.3,116244.8,117019.8,117825.9,116945.8,108853.8,116646.3,117328.0,119313.5,120493.3,120760.1
"06000","California",2097468.6,2100537.7,2112352.9,2142026.6,2138941.9,2156746.2,2184393.8,2236834.0,2216087.8,2241222.5,2281298.4,2285610.2,2332010.5,2362335.5,2365812.5,2369653.2,2406765.8,2406800.8,2441320.6,2456691.1,2485233.7,2523632.7,2560373.5,2597837.2,2601862.5,2637537.5,2661741.3,2673163.7,2693526.5,2736221.0,2751471.1,2776155.1,2739612.3,2496457.9,2690337.2,2728256.4,2799129.2,2860601.9,2879898.7
"08000","Colorado",275172.9,276919.0,276451.2,278749.5,283490.7,283967.3,287284.3,290294.0,292113.6,295755.1,300430.9,306321.4,309642.5,311206.2,313371.0,315418.9,314964.4,316105.6,320509.4,324234.0,325022.1,327221.2,331771.7,335827.5,338845.7,341446.9,343027.3,346823.8,349998.6,355100.2,360880.3,361115.4,357983.5,327566.5,347601.2,350893.8,357382.7,365512.2,367681.0
"09000","Connecticut",240932.4,241451.5,240699.6,240564.1,237008.3,235342.3,236373.7,235478.3,231554.2,234565.8,237162.3,239841.4,242291.6,243542.0,242306.5,242686.1,243591.8,242970.3,242690.1,243894.5,244002.1,248024.7,248690.0,248717.3,249498.2,248501.8,251914.2,250078.2,251236.3,251914.6,251629.5,251200.1,245664.6,220784.7,237215.7,239889.2,240712.2,244913.3,246434.3
"10000","Delaware",63922.1,62848.8,62056.8,60590.7,59575.1,59423.6,59772.8,62171.7,62662.9,64638.8,65972.4,66486.2,67205.5,68348.4,66082.5,65537.4,63568.9,63407.0,62664.9,62364.6,61968.5,60217.7,60623.7,60395.1,60748.3,61209.5,62396.7,62586.0,63493.3,64175.1,64514.2,64867.1,63227.4,58989.4,62828.2,63180.0,62865.4,63909.2,64704.4
"11000","District of Columbia",111730.4,112528.2,112416.7,111952.7,112559.6,111913.8,112178.5,112677.9,113984.1,114015.6,114779.9,115434.6,116180.5,117151.9,116762.1,117138.9,119484.1,119775.1,119301.7,120016.2,119584.4,120130.7,122054.8,121825.6,122470.1,123452.6,124831.1,124590.7,123440.2,124462.0,125500.3,126558.7,125651.9,118138.3,121811.5,123766.6,123514.9,125359.9,126603.4
"12000","Florida",777074.6,775608.8,782108.1,779388.7,789786.3,789901.5,796683.6,802997.2,803195.1,813239.5,822440.7,830058.9,837596.7,849477.1,856691.9,865203.9,866000.7,876557.1,889224.6,894374.5,903385.0,908335.7,914519.1,925624.9,936276.2,939012.9,948431.9,950132.6,963421.6,968393.0,974665.6,979996.4,968139.8,887134.4,958143.2,962585.8,978444.2,1006240.0,1015729.2
"13000","Georgia",446654.0,448185.3,448784.1,447435.4,453608.2,452996.7,454851.6,458179.3,462157.1,468677.1,473428.0,475776.8,482476.9,488730.0,491353.8,494168.7,502057.8,504413.9,507874.8,512918.2,519712.1,521454.7,525299.8,533032.2,531915.0,537541.1,542484.6,545260.6,550132.9,558753.0,561748.8,562474.3,551631.3,507102.3,542117.7,545920.7,554992.1,565877.8,570261.2
"15000","Hawaii",71501.4,71955.9,72214.9,71949.0,73259.9,72764.9,73023.4,73204.7,72819.7,73307.1,73905.3,74017.5,75067.0,75773.2,76100.3,76537.4,76895.9,77135.4,77422.6,77761.6,78488.0,78761.7,79264.5,79252.3,79457.5,80301.3,80102.2,79558.0,78642.6,78886.7,79669.4,79502.9,77374.7,66399.0,68883.6,69843.3,70653.8,73896.2,74986.5
"16000","Idaho",58172.4,58381.6,58659.2,58082.6,59476.4,60354.2,60923.8,61770.5,61708.3,62213.4,62803.7,63090.7,63501.0,62844.0,63041.2,62938.7,64747.1,65294.9,66049.6,65824.6,65735.4,66817.1,67229.4,68140.2,70111.3,70871.6,71269.7,72048.8,72936.5,73613.8,74249.3,74848.2,74672.5,69045.3,74893.7,76010.2,77265.9,77765.2,77537.7
"17000","Illinois",728820.9,730157.2,726258.6,720359.7,726898.7,722806.0,724327.9,730467.2,728529.4,740200.6,747259.5,748786.5,748243.0,751309.9,755352.4,752114.5,747762.1,748754.5,746744.6,754072.8,748851.5,753571.8,757994.2,761961.2,770034.3,774027.4,776057.2,776141.3,776071.6,776598.2,779812.1,778133.5,763614.3,694926.7,742852.1,749181.3,766829.0,771306.0,775271.1
"18000","Indiana",301597.1,302312.8,300952.2,297193.4,307595.9,304667.8,307995.2,308857.7,312831.5,317865.2,319484.1,316951.4,312883.7,314704.3,313221.5,314195.2,315453.4,318480.5,321320.7,323151.4,322669.6,324783.9,325701.0,330212.5,335177.8,337591.6,337908.6,337920.6,335558.8,338006.0,339115.8,340719.7,338137.4,304394.8,336678.7,340242.4,348472.4,352213.3,352532.6
"19000","Iowa",158196.8,160271.9,159424.2,156260.6,157953.8,156976.2,158754.6,160238.6,161833.6,166714.0,168976.1,168953.1,170548.1,170919.9,171492.5,171545.5,170765.2,169126.9,170998.7,170665.6,170771.8,170306.7,169053.9,170598.5,172014.6,173155.5,173274.5,173272.9,170621.5,171714.2,174175.0,175113.1,171962.8,160153.4,171502.8,174062.1,178621.7,181305.7,181089.0
"20000","Kansas",146346.1,143701.7,138890.9,138334.0,140120.2,141187.0,141731.4,143854.9,140392.4,144158.9,147706.8,149118.5,146337.4,148746.8,149641.6,150516.3,150695.9,153390.5,154970.0,155724.9,155227.5,155178.2,155222.8,156003.0,157250.1,158690.9,159627.2,160057.0,157922.3,159752.1,160804.2,162250.7,160610.5,147121.0,158961.7,160387.3,162059.7,162965.0,162655.4
"21000","Kentucky",178490.7,179113.9,178315.4,176654.9,182528.7,180960.2,181542.6,180991.9,180217.5,182049.5,182139.4,181480.8,181655.9,183361.8,183140.1,183506.2,181195.0,183857.4,185801.0,185606.5,184471.2,185589.7,186019.6,187385.6,186677.3,188861.2,188296.2,188499.6,189494.7,191048.3,191851.0,193028.1,190903.4,171911.5,189231.5,190094.1,192634.7,193651.7,194128.2
"22000","Louisiana",238407.2,239344.6,233435.6,230351.3,229867.2,227188.6,227949.9,228805.4,228593.4,234835.9,238232.2,239758.9,235729.6,233505.1,232551.8,230277.4,228352.8,228008.5,228056.5,229296.3,232617.8,233809.9,234467.4,234202.7,236742.0,237033.7,235952.5,235334.4,235482.2,234889.4,236358.7,237060.0,231935.4,209621.9,223747.2,223882.7,224325.9,228737.2,227342.7
"23000","Maine",54022.0,54308.0,53710.0,52678.9,53464.3,52889.5,53115.3,53487.2,53404.5,53887.3,54229.0,54630.7,53828.5,54413.2,54488.2,54973.2,54977.2,55630.8,55574.2,56079.2,56303.4,56295.0,56816.3,57235.5,57838.7,58265.4,58477.9,58133.4,58897.3,59045.0,59607.8,60185.6,59882.6,55198.0,59368.4,60580.4,60933.5,61584.0,61862.1
"24000","Maryland",334960.0,331560.7,333661.1,329912.2,334297.8,332763.7,334474.8,335539.4,335102.1,339734.1,342581.1,341001.2,345663.3,346588.1,348800.5,351555.2,355809.1,358933.1,361442.7,364142.9,364081.6,365362.5,367194.6,370083.4,367493.3,369239.8,368712.2,369130.3,367089.8,370310.2,370596.9,370498.9,365726.5,334346.5,355810.5,356326.6,364834.0,361511.5,363084.5
"25000","Massachusetts",440127.1,443687.8,444914.2,442938.5,442613.3,442737.1,446548.9,447596.8,442835.2,447318.4,454755.2,461366.9,463496.5,468617.9,467518.8,472610.4,470642.9,473992.3,479256.3,477504.6,477527.5,481738.9,487136.6,491252.2,497091.8,502744.6,505327.0,506653.7,512866.5,516821.0,520751.7,520469.2,516373.4,467257.2,500353.4,510323.9,517170.8,528270.4,533244.6
"26000","Michigan",422047.5,422794.3,423642.4,422280.5,427903.0,427098.9,429535.0,430413.5,427505.7,434565.9,437823.0,437357.9,440203.6,443599.2,445313.7,446208.4,447036.4,453264.3,453219.5,455780.7,454896.0,457584.5,457403.0,461176.0,467378.7,470775.7,468543.3,464624.1,464811.6,467702.4,468594.8,468092.1,462839.6,406074.7,455563.2,458252.8,461249.3,475273.8,475043.1
"27000","Minnesota",297973.3,298056.9,299165.6,298117.4,301068.7,302988.7,308266.3,309622.0,309035.2,313840.3,317541.0,315948.9,318594.9,317362.4,318761.2,320934.4,320479.4,321655.3,326836.3,327150.2,329499.8,328378.8,326629.4,330276.3,334733.4,338599.4,340314.6,340450.7,337632.0,339536.9,341321.2,342031.5,336437.6,308909.5,328661.3,332534.1,337184.1,345268.1,346982.7
"28000","Mississippi",101522.1,101321.9,100335.7,98614.1,100908.0,99261.0,101267.9,99887.9,99408.8,101090.9,100392.0,100242.8,99985.4,100502.7,100780.7,100660.9,101619.0,101140.2,100976.9,101285.0,102089.6,101505.1,101472.5,101501.1,101088.3,101724.4,100999.2,100714.3,100563.7,100889.1,101700.6,102947.2,102318.6,92537.9,101273.2,102540.1,103180.8,103827.8,103986.6
"29000","Missouri",272673.0,272339.6,270765.7,270362.3,275137.9,274044.6,274517.5,274697.1,271224.3,275190.8,278362.0,279545.6,279367.1,279819.1,279702.3,277194.9,278546.2,278223.6,278576.5,281090.2,279477.0,281999.1,282518.1,284702.5,283756.5,286899.7,286513.9,286810.2,288815.9,289729.5,291733.9,293088.8,289267.7,266144.9,285546.8,289657.4,292949.7,294799.0,295983.8
"30000","Montana",42465.2,42189.0,42366.2,42343.1,42852.0,42846.3,43022.7,43152.0,43256.3,43737.8,43990.3,44332.1,45453.2,45617.1,45656.7,44856.0,44460.9,43884.2,44228.5,45173.6,45498.5,46255.5,46031.0,45857.1,46868.7,46802.0,46309.8,46475.9,46575.4,46447.9,46876.2,47252.6,46632.8,43813.1,46797.4,47389.1,48651.5,49347.8,49288.3
"31000","Nebraska",102270.5,103657.7,102398.1,102577.4,105109.8,104500.3,104822.1,104287.9,106608.4,108198.2,108136.7,108803.7,110248.8,111564.3,111970.3,111822.4,111123.9,111774.2,113042.3,114505.7,113155.7,114477.1,114459.3,115831.4,117281.0,116616.8,116234.8,117485.0,116680.8,117262.3,118642.8,120560.2,119356.1,110306.4,118916.2,122080.9,124849.5,123662.6,123660.1
"32000","Nevada",130239.5,129619.7,129255.3,128137.1,129895.5,128798.7,129452.1,130737.3,130015.2,130135.1,130961.5,132477.6,134062.0,136171.9,137033.7,138121.9,138070.8,138500.2,141800.9,141952.9,144039.6,145257.3,147147.9,146354.8,149483.8,150126.0,150636.9,152599.8,155161.1,155936.7,157694.6,158523.0,157787.4,129735.7,145798.3,147554.9,149987.0,155644.8,156698.6
"33000","New Hampshire",67891.7,68192.7,68676.6,69231.4,69131.8,68813.7,69085.7,69289.9,68741.5,70257.8,70198.3,71657.2,70546.3,71998.9,72008.4,73616.1,72992.2,73600.7,74073.1,73622.7,73586.2,73528.1,74791.1,74523.9,75444.9,75642.5,75754.5,75296.3,77068.0,77094.1,77155.7,77188.2,77475.9,69908.7,76338.0,78449.8,78919.7,82931.7,82154.0
"34000","New Jersey",518159.0,516381.9,520562.4,513680.1,526767.2,522309.0,522143.4,523683.7,519694.3,522217.4,523532.0,523222.2,527694.4,530518.1,531457.6,530144.9,535255.2,533957.9,535544.4,535463.6,533051.0,536923.9,538885.4,539320.0,545151.0,548582.3,551077.3,555447.4,556095.8,561003.0,565016.2,565256.2,561934.1,496793.2,539946.6,544505.5,554377.6,557419.2,562577.5
"35000","New Mexico",88267.5,89160.0,87783.9,86489.5,86851.0,86596.7,86573.6,87405.1,87062.8,88264.3,89562.8,91074.8,90364.3,89656.1,89558.8,89226.0,89614.2,89265.5,88787.5,88938.2,88572.6,88847.0,89306.3,89402.2,90104.2,90933.1,91153.2,91807.2,92593.1,93973.2,96030.4,96892.3,96816.7,88037.0,92640.4,93292.0,94088.2,94742.1,94730.1
"36000","New York",1304965.1,1323662.2,1335349.2,1348957.5,1315692.4,1324703.1,1331775.0,1345334.7,1337404.1,1346698.6,1360167.7,1369371.2,1366210.5,1380773.9,1382066.0,1365521.5,1403156.6,1408836.5,1398333.0,1402596.0,1418892.8,1408364.1,1413690.6,1437386.8,1447027.8,1462708.3,1466969.2,1455277.7,1480721.8,1499956.5,1496841.7,1501425.8,1478701.6,1336585.6,1427034.8,1438242.1,1463162.2,1489937.6,1498318.3
"37000","North Carolina",448736.3,443792.8,445554.4,442297.8,447524.2,448971.4,454909.9,456819.3,459640.0,460118.2,464182.8,465071.3,472330.5,475687.2,476293.5,476075.1,480088.1,479327.9,482965.0,489494.6,493349.7,495174.0,496702.2,501680.0,500799.4,505800.0,503662.7,505936.0,509780.8,513926.1,516251.9,518540.8,512890.8,467952.3,505611.0,511616.0,523298.7,530933.7,534103.6
"38000","North Dakota",48908.6,52014.3,53066.3,53341.0,51557.8,52286.4,53600.7,54124.6,55310.1,57509.5,58579.8,59760.7,58399.2,56284.2,55886.4,55600.0,54066.5,52456.7,52704.0,52671.1,53173.9,54534.7,54315.6,54308.3,55478.3,56099.5,56258.0,55700.1,55511.2,56034.9,56513.8,56928.0,57212.1,52580.9,54299.4,54231.9,55427.5,56179.7,55782.6
"39000","Ohio",544820.3,547796.3,547000.2,543343.8,552516.8,552102.8,557266.7,562955.7,563073.5,572742.7,580227.1,580668.4,577230.6,579208.4,577316.9,581653.6,578825.6,583061.9,585958.7,587939.3,588733.3,590764.4,591696.5,591761.1,593836.2,598073.9,601201.1,602557.2,605998.5,609716.2,613642.5,615226.0,607554.1,549261.4,598448.6,604326.7,609231.7,613695.0,615257.8
"40000","Oklahoma",173909.1,175597.6,174494.3,175496.6,177213.9,176263.0,176681.7,180636.9,181783.4,186038.8,193371.2,196246.6,197496.8,194216.4,198073.1,198501.2,195112.9,193384.0,192349.5,191254.1,192676.6,195040.2,194567.9,194739.1,195984.5,196799.5,197029.7,199619.5,199115.2,199136.4,201825.3,202766.7,198173.5,181175.3,191955.1,192271.1,192114.5,194360.5,194988.9
"41000","Oregon",175871.0,175595.7,175089.1,171888.1,174347.4,174850.1,176490.9,178046.8,177320.9,180402.0,183127.8,184031.6,187512.6,188693.3,191591.6,191988.7,196414.7,197346.3,198035.1,200521.2,201753.4,204694.0,206607.6,209924.1,212425.6,214279.8,216717.7,217412.3,217430.4,218154.8,220008.4,222239.1,219990.1,200578.4,214498.5,216331.7,220592.9,222663.8,224577.3
"42000","Pennsylvania",646900.5,649620.0,650691.3,644491.6,651793.4,654649.8,656465.5,660808.0,658669.3,667370.3,674954.4,677578.5,681668.5,682275.1,681854.9,684065.8,685221.1,686226.4,691450.6,690539.4,688782.7,691571.2,697867.9,698724.1,699585.0,702735.0,705819.5,707644.4,709316.3,714917.9,719083.5,721375.7,711885.6,635657.8,689419.6,698132.5,702716.0,710846.8,715035.6
"44000","Rhode Island",51713.6,51745.5,51631.9,51241.1,52095.8,51619.2,51936.1,51992.3,52074.8,52123.3,52202.0,52773.4,52630.8,52908.6,52652.4,53084.5,52347.2,52769.2,53461.7,53032.4,52249.5,52482.8,53040.1,52662.8,52330.6,52733.6,52284.1,52627.1,53058.4,53335.1,53049.9,53456.5,52786.9,47948.3,52169.8,52755.6,52272.8,54438.4,54732.3
"45000","South Carolina",178844.1,177831.9,177543.1,176253.4,179962.7,178980.5,181874.0,182708.9,182879.9,186502.3,187265.9,187299.5,189194.9,190853.5,193517.9,194513.1,195759.5,197491.2,198554.3,200217.7,201568.8,202106.1,202355.6,203946.6,205922.9,207769.0,208209.0,209189.7,211188.1,210913.8,213010.6,214818.9,211784.1,194789.8,212745.6,214602.3,217344.4,220004.0,220865.9
"46000","South Dakota",44728.7,44563.0,42261.3,44053.0,43989.2,44147.5,44218.3,44234.5,45215.6,45290.3,44724.4,44155.6,45028.8,45216.7,45585.1,46827.5,45401.1,45745.2,46617.9,46539.7,46811.4,46209.8,45522.8,44968.7,47001.9,46418.4,46265.6,46130.4,46688.0,46423.4,46630.3,46822.3,47582.8,44126.2,46920.6,48101.4,48924.2,49069.7,48943.9
"47000","Tennessee",284450.7,287689.4,286248.3,286977.4,290856.7,288127.3,289602.5,290592.0,291026.8,293801.3,295472.7,296219.6,300344.6,304598.4,306366.6,306627.1,307457.6,307914.9,310764.6,314435.8,316239.6,317108.9,318187.8,322111.7,321019.1,322690.0,323882.4,323002.4,326274.8,327901.4,330819.9,331450.5,329142.7,288729.6,320474.8,326954.3,337611.0,340933.2,343539.9
"48000","Texas",1400141.9,1414739.4,1421653.5,1448185.6,1462155.5,1478834.3,1495674.9,1502135.8,1487194.1,1517509.6,1546682.4,1567082.4,1606817.9,1590408.4,1608819.7,1617560.7,1616602.1,1615121.6,1622154.3,1625938.6,1641095.0,1655979.1,1670896.1,1688904.1,1707894.4,1727374.2,1733454.9,1748422.7,1756331.9,1768760.8,1800160.9,1816018.0,1783603.0,1640169.1,1745366.7,1768145.6,1786515.2,1820328.3,1836855.2
"49000","Utah",129955.2,129341.0,128746.7,130007.2,131892.7,132488.7,134162.1,133908.1,135672.4,136830.9,137255.1,138216.4,139958.3,141148.5,142016.2,143759.1,145673.6,146493.8,148858.0,150823.9,150660.5,152675.2,155670.3,158463.0,160523.3,163004.9,164347.8,165432.0,169788.2,168920.1,172157.8,173672.7,171099.8,163398.3,173146.4,177836.0,180194.6,181965.2,183233.3
"50000","Vermont",29313.9,29657.3,29300.7,28693.1,28917.6,28721.9,28464.4,28622.1,28370.8,28707.2,29182.9,29387.9,29054.7,29051.5,29204.6,29165.4,29358.5,29319.3,29505.3,29449.5,29519.4,29433.2,29514.0,29536.8,29650.7,29735.8,29550.7,29528.2,29939.4,29658.0,29984.4,30029.6,29949.0,26519.8,28933.2,29192.0,29410.3,29517.0,29557.9
"51000","Virginia",445803.9,445903.3,447012.7,445174.6,450785.6,448344.1,448799.0,448326.3,444797.9,447586.3,448557.4,449770.8,451208.8,455536.1,457213.6,456691.0,455504.8,458204.1,460873.7,465280.7,462750.1,465111.0,467610.8,471427.3,474152.5,477360.8,479850.4,479915.3,483144.2,484281.6,490312.2,491268.5,484783.2,449479.3,476685.5,484321.8,485850.0,490071.6,493639.8
"53000","Washington",398993.5,400721.0,403485.7,398922.2,408392.8,407894.3,413763.8,413444.6,417182.0,420773.2,429450.7,430464.6,435616.1,441170.4,445843.6,445178.2,455746.8,453467.5,457156.1,466684.7,472914.5,477539.2,485690.4,495152.1,507180.6,512346.5,521087.7,521905.0,530475.0,532171.8,537671.0,543604.2,539701.9,504612.1,544628.5,542505.2,553143.8,567383.1,570587.1
"54000","West Virginia",70892.1,71193.9,70028.5,69174.4,70595.6,70416.9,70428.6,70759.4,69447.0,70602.5,70949.5,71130.7,70921.6,70755.7,70552.5,70422.3,70475.9,69895.7,69925.3,69748.5,71339.2,71177.5,71615.2,71705.6,71967.4,73098.9,73696.8,73693.7,72379.7,72620.6,72857.2,72314.3,71676.2,65362.1,70167.7,71640.2,71643.6,72889.2,72539.2
"55000","Wisconsin",278670.0,278550.6,276109.4,275098.5,277216.7,276695.2,278106.9,280041.0,279115.5,284671.9,285733.2,286403.9,287242.2,288980.0,289567.7,290518.1,290669.1,291545.2,293539.2,291927.6,291010.5,290967.3,293561.9,293705.0,297847.6,298313.3,300132.8,301370.5,301770.3,303876.5,304106.6,305811.3,298653.8,274276.3,294987.0,298946.2,300025.5,302168.8,302198.8
"56000","Wyoming",39489.8,39508.9,38339.9,38083.1,39059.0,38544.0,38692.7,39102.6,38787.7,39313.5,39804.0,40332.5,41067.7,39970.4,40523.4,40111.1,39924.7,38295.4,37562.0,36972.8,37062.3,37711.6,37462.8,37479.7,37802.1,38017.6,37940.5,38191.4,38191.8,38302.7,38832.8,39186.5,38285.8,34678.2,36061.7,36000.9,36425.2,36673.6,36565.4
"Legend / Footnotes:"
"1/ Real GDP is in millions of chained 2012 dollars. Industry detail is based on the 2012 North American Industry Classification System (NAICS). Calculations are performed on unrounded data. Chained (2012) dollar series are calculated as the product of the chain-type quantity index and the 2012 current-dollar value of the corresponding series, divided by 100. Because the formula for the chain-type quantity indexes uses weights of more than one period, the corresponding chained-dollar estimates are usually not additive. For the All industry total and Government and government enterprises, the difference between the United States and sum-of-states reflects overseas activity, economic activity taking place outside the borders of the United States by the military and associated federal civilian support staff."
"Last updated: February 3, 2022-- revised statistics for 2016:Q1-2021:Q3."
