Quarter,Alabama,Alabama,Alabama,Alaska,Alaska,Alaska,Arizona,Arizona,Arizona,Arkansas,Arkansas,Arkansas,California,California,California,Colorado,Colorado,Colorado,Connecticut,Connecticut,Connecticut,Delaware,Delaware,Delaware,District of Columbia,District of Columbia,District of Columbia,Florida,Florida,Florida,Georgia,Georgia,Georgia,Hawaii,Hawaii,Hawaii,Idaho,Idaho,Idaho,Illinois,Illinois,Illinois,Indiana,Indiana,Indiana,Iowa,Iowa,Iowa,Kansas,Kansas,Kansas,Kentucky,Kentucky,Kentucky,Louisiana,Louisiana,Louisiana,Maine,Maine,Maine,Maryland,Maryland,Maryland,Massachusetts,Massachusetts,Massachusetts,Michigan,Michigan,Michigan,Minnesota,Minnesota,Minnesota,Mississippi,Mississippi,Mississippi,Missouri,Missouri,Missouri,Montana,Montana,Montana,Nebraska,Nebraska,Nebraska,Nevada,Nevada,Nevada,New Hampshire,New Hampshire,New Hampshire,New Jersey,New Jersey,New Jersey,New Mexico,New Mexico,New Mexico,New York,New York,New York,North Carolina,North Carolina,North Carolina,North Dakota,North Dakota,North Dakota,Ohio,Ohio,Ohio,Oklahoma,Oklahoma,Oklahoma,Oregon,Oregon,Oregon,Pennsylvania,Pennsylvania,Pennsylvania,Rhode Island,Rhode Island,Rhode Island,South Carolina,South Carolina,South Carolina,South Dakota,South Dakota,South Dakota,Tennessee,Tennessee,Tennessee,Texas,Texas,Texas,Utah,Utah,Utah,Vermont,Vermont,Vermont,Virginia,Virginia,Virginia,Washington,Washington,Washington,West Virginia,West Virginia,West Virginia,Wisconsin,Wisconsin,Wisconsin,Wyoming,Wyoming,Wyoming
2015-01-01,187220.2,4851546.0,38590.0,42474.1,738031.0,57551.0,267031.2,6796911.0,39287.0,117047.3,2976103.0,39329.0,2084189.7,38793917.0,53725.0,282504.1,5416935.0,52152.0,240932.5,3591851.0,67078.0,44586.8,938933.0,47487.0,49652.2,672122.0,73874.0,904536.5,20087543.0,45030.0,420780.9,10143010.0,41485.0,68137.9,1420500.0,47968.0,64984.2,1645127.0,39501.0,659092.3,12871318.0,51206.0,279180.7,6606465.0,42259.0,143255.7,3118474.0,45938.0,138261.5,2907801.0,47548.0,171931.3,4425087.0,38854.0,200883.5,4659957.0,43108.0,57249.1,1330061.0,43042.0,334030.7,5979067.0,55867.0,420820.4,6786139.0,62012.0,427217.9,9935167.0,43001.0,284170.3,5472870.0,51923.0,105114.5,2991440.0,35138.0,260605.1,6070169.0,42932.0,45303.9,1028347.0,44055.0,95539.8,1887776.0,50610.0,124839.9,2850546.0,43795.0,71950.2,1336417.0,53838.0,531750.3,8870946.0,59943.0,79400.5,2090710.0,37978.0,1136530.9,19659924.0,57810.0,413672.9,10001505.0,41361.0,41951.4,749305.0,55987.0,512381.8,11618180.0,44102.0,176899.1,3899463.0,45365.0,176478.2,3999262.0,44128.0,637201.3,12792941.0,49809.0,51896.4,1056898.0,49103.0,190533.9,4871050.0,39116.0,41341.0,852912.0,48470.0,276483.2,6577319.0,42036.0,1306067.6,27284209.0,47869.0,118947.0,2966905.0,40091.0,30777.6,625838.0,49178.0,431878.1,8349201.0,51727.0,375275.0,7127237.0,52654.0,69060.6,1846273.0,37405.0,266327.0,5759966.0,46238.0,34173.2,585249.0,58391.0
2015-04-01,188690.9,4853403.0,38878.0,42605.6,738269.0,57710.0,270117.2,6820390.0,39604.0,118150.5,2978327.0,39670.0,2117632.1,38865317.0,54486.0,284908.1,5441500.0,52358.0,242413.0,3589395.0,67536.0,45287.2,940946.0,48129.0,50278.7,675352.0,74448.0,916335.4,20173782.0,45422.0,425630.3,10169310.0,41854.0,68846.9,1422085.0,48413.0,65103.4,1649906.0,39459.0,664853.0,12862636.0,51689.0,282298.8,6609317.0,42712.0,143797.6,3120932.0,46075.0,138430.6,2909519.0,47579.0,173926.2,4427452.0,39284.0,200698.2,4664354.0,43028.0,58124.2,1329317.0,43725.0,336428.3,5985008.0,56212.0,426861.0,6793201.0,62837.0,431767.0,9934009.0,43464.0,285009.9,5479868.0,52010.0,106011.9,2990457.0,35450.0,262310.8,6073215.0,43191.0,45443.0,1030364.0,44104.0,96271.7,1890491.0,50924.0,126882.5,2862368.0,44328.0,73268.4,1337025.0,54800.0,535482.5,8869932.0,60371.0,79854.1,2090156.0,38205.0,1153767.5,19656936.0,58695.0,417434.5,10024663.0,41641.0,41102.5,753412.0,54555.0,517362.5,11620099.0,44523.0,174996.5,3906578.0,44795.0,178307.4,4011823.0,44445.0,640972.9,12789889.0,50116.0,52382.1,1056796.0,49567.0,193116.9,4887380.0,39513.0,41628.1,854034.0,48743.0,280177.2,6588896.0,42523.0,1299142.8,27405449.0,47405.0,120731.4,2977851.0,40543.0,31011.9,625767.0,49558.0,437421.6,8360749.0,52318.0,379570.6,7153455.0,53061.0,69456.0,1844170.0,37662.0,268965.8,5761488.0,46683.0,33835.2,585971.0,57742.0
2015-07-01,190223.3,4856986.0,39165.0,42582.9,739008.0,57622.0,271265.9,6847944.0,39613.0,119449.8,2981660.0,40062.0,2138781.8,38940551.0,54924.0,285414.5,5466231.0,52214.0,243587.2,3587986.0,67890.0,45273.3,943197.0,48000.0,50598.2,678423.0,74582.0,924420.1,20273956.0,45596.0,430118.4,10200225.0,42168.0,69365.8,1423877.0,48716.0,65820.7,1656661.0,39731.0,670776.5,12856676.0,52173.0,283665.4,6615573.0,42878.0,145352.1,3124306.0,46523.0,138497.0,2911417.0,47570.0,175000.7,4431047.0,39494.0,201534.8,4669408.0,43161.0,58662.6,1329687.0,44118.0,338842.0,5991674.0,56552.0,429840.8,6802056.0,63193.0,435755.1,9938297.0,43846.0,287195.5,5489869.0,52314.0,106528.6,2990675.0,35620.0,264408.4,6078242.0,43501.0,45658.9,1032977.0,44201.0,96909.1,1894119.0,51163.0,127509.7,2875344.0,44346.0,73572.3,1338430.0,54969.0,539928.8,8872056.0,60857.0,79847.1,2090755.0,38191.0,1164710.0,19657547.0,59250.0,421721.7,10054163.0,41945.0,40831.0,755706.0,54030.0,520598.5,11626164.0,44778.0,175184.9,3913267.0,44767.0,181298.1,4028494.0,45004.0,646320.7,12791603.0,50527.0,52576.5,1057143.0,49734.0,195871.6,4905087.0,39932.0,42059.1,855900.0,49140.0,282989.8,6603224.0,42856.0,1301320.4,27528149.0,47272.0,122070.5,2991514.0,40806.0,31189.0,625695.0,49847.0,440870.0,8374641.0,52643.0,383645.8,7184839.0,53397.0,69251.4,1842229.0,37591.0,270985.9,5765212.0,47004.0,33765.7,586326.0,57589.0
2015-10-01,190327.5,4860795.0,39156.0,42557.8,740106.0,57502.0,274847.8,6877272.0,39965.0,120230.4,2985162.0,40276.0,2161117.7,39008270.0,55402.0,286520.6,5489361.0,52196.0,245725.7,3586373.0,68516.0,45717.2,945356.0,48360.0,50820.0,681140.0,74610.0,934047.5,20380613.0,45830.0,433220.1,10232929.0,42336.0,70085.6,1425496.0,49166.0,65994.3,1664809.0,39641.0,673052.9,12849190.0,52381.0,286140.5,6623116.0,43203.0,145945.2,3127451.0,46666.0,138157.9,2912401.0,47438.0,176466.6,4434434.0,39795.0,202337.4,4673707.0,43293.0,59289.3,1330736.0,44554.0,341510.1,5997257.0,56944.0,435393.5,6810418.0,63931.0,440014.4,9944729.0,44246.0,289316.0,5500941.0,52594.0,106601.0,2991236.0,35638.0,265761.4,6083151.0,43688.0,45408.3,1035798.0,43839.0,96408.0,1898007.0,50794.0,129235.8,2888601.0,44740.0,75107.3,1340154.0,56044.0,541261.9,8874358.0,60992.0,80355.5,2091836.0,38414.0,1163883.0,19655520.0,59214.0,424508.0,10086858.0,42085.0,40830.8,755934.0,54014.0,524964.2,11632370.0,45130.0,173455.4,3918222.0,44269.0,182317.1,4047812.0,45041.0,651457.4,12793338.0,50922.0,52935.3,1057520.0,50056.0,197934.0,4922685.0,40209.0,42622.4,858288.0,49660.0,285474.3,6618193.0,43135.0,1295509.6,27644151.0,46864.0,123607.8,3006978.0,41107.0,31337.5,625415.0,50107.0,442921.3,8388396.0,52802.0,386140.9,7218992.0,53490.0,68946.3,1839797.0,37475.0,272536.8,5769079.0,47241.0,33272.9,586109.0,56769.0
2016-01-01,191242.8,4862857.0,39327.0,41822.5,741037.0,56438.0,277248.9,6903891.0,40158.0,120694.3,2987556.0,40399.0,2188444.1,39062908.0,56024.0,285325.0,5510636.0,51777.0,247559.2,3583476.0,69084.0,45637.7,947144.0,48185.0,52022.6,683675.0,76093.0,935793.3,20478422.0,45697.0,439144.5,10262460.0,42791.0,70737.9,1426795.0,49578.0,66885.7,1672326.0,39996.0,670483.9,12837195.0,52230.0,286977.8,6628367.0,43295.0,145273.4,3129403.0,46422.0,136942.1,2912336.0,47021.0,175131.5,4436313.0,39477.0,198238.6,4676445.0,42391.0,59344.5,1331224.0,44579.0,345566.9,6000820.0,57587.0,436682.8,6816435.0,64063.0,442050.1,9947609.0,44438.0,289067.6,5510055.0,52462.0,107150.7,2990810.0,35827.0,268639.3,6085839.0,44142.0,45471.9,1038226.0,43798.0,94930.6,1901182.0,49932.0,129034.9,2900823.0,44482.0,74909.1,1341420.0,55843.0,547848.7,8873478.0,61740.0,80735.5,2092068.0,38591.0,1184243.9,19646609.0,60277.0,428373.2,10116084.0,42346.0,39680.9,755898.0,52495.0,524637.2,11634348.0,45094.0,166583.7,3921829.0,42476.0,186134.7,4065586.0,45783.0,654061.9,12790190.0,51138.0,52577.5,1057531.0,49717.0,199089.4,4938529.0,40313.0,41996.4,860370.0,48812.0,286951.3,6630836.0,43275.0,1282418.8,27750654.0,46212.0,125689.1,3021499.0,41598.0,31475.4,624933.0,50366.0,444410.4,8399428.0,52910.0,394914.2,7250685.0,54466.0,68445.7,1836632.0,37267.0,272303.6,5770861.0,47186.0,32167.9,585705.0,54922.0
2016-04-01,191888.1,4865180.0,39441.0,41716.9,742012.0,56221.0,280824.1,6930680.0,40519.0,121543.1,2990183.0,40647.0,2202876.8,39118183.0,56313.0,287204.6,5532392.0,51913.0,247816.1,3580783.0,69207.0,46230.7,948977.0,48716.0,52522.2,686241.0,76536.0,946159.6,20576186.0,45983.0,440652.4,10292468.0,42813.0,71280.0,1428107.0,49912.0,67727.3,1679997.0,40314.0,671377.4,12826006.0,52345.0,289386.5,6634233.0,43620.0,145230.1,3131686.0,46374.0,138089.6,2912542.0,47412.0,176348.0,4438644.0,39730.0,199360.2,4679405.0,42604.0,59861.0,1331874.0,44945.0,348711.9,6004556.0,58075.0,441680.9,6823166.0,64733.0,444893.6,9951225.0,44707.0,289934.7,5519819.0,52526.0,107174.5,2990467.0,35839.0,269508.6,6089088.0,44261.0,45661.4,1040748.0,43874.0,94651.7,1904576.0,49697.0,130644.8,2913130.0,44847.0,75848.9,1342834.0,56484.0,549160.0,8872947.0,61891.0,81479.1,2092265.0,38943.0,1187723.4,19638552.0,60479.0,429746.0,10145873.0,42357.0,39585.0,755984.0,52362.0,527166.0,11637301.0,45300.0,166137.5,3925770.0,42320.0,187234.4,4083746.0,45849.0,657641.8,12788076.0,51426.0,52992.3,1057639.0,50104.0,200933.1,4954532.0,40555.0,42090.4,862518.0,48799.0,287828.2,6643997.0,43322.0,1285333.1,27857845.0,46139.0,126780.8,3036457.0,41753.0,31483.1,624505.0,50413.0,447021.2,8411022.0,53147.0,398257.5,7283030.0,54683.0,68542.7,1833690.0,37380.0,273122.5,5773278.0,47308.0,31812.9,585356.0,54348.0
2016-07-01,192446.5,4868953.0,39525.0,41787.2,742454.0,56283.0,284220.1,6958940.0,40842.0,122023.1,2993778.0,40759.0,2229957.3,39178822.0,56917.0,290981.8,5553813.0,52393.0,247771.1,3579838.0,69213.0,46708.8,951141.0,49108.0,52803.6,688837.0,76656.0,960983.4,20675162.0,46480.0,445079.2,10323352.0,43114.0,71845.4,1428668.0,50288.0,68491.6,1688742.0,40558.0,672998.2,12818447.0,52502.0,291754.9,6641828.0,43927.0,146329.2,3135011.0,46676.0,139189.3,2913167.0,47779.0,178443.1,4442811.0,40164.0,200412.0,4681044.0,42814.0,60013.2,1332988.0,45022.0,351677.3,6010565.0,58510.0,448402.9,6832777.0,65625.0,446667.9,9958446.0,44853.0,293877.3,5531643.0,53127.0,107414.8,2991011.0,35913.0,270978.1,6094784.0,44461.0,46151.0,1043767.0,44216.0,94724.4,1908078.0,49644.0,134739.9,2926594.0,46040.0,76739.1,1344721.0,57067.0,553402.1,8876874.0,62342.0,81626.6,2092994.0,39000.0,1194432.9,19634234.0,60834.0,433271.4,10177534.0,42571.0,39938.5,756286.0,52809.0,529548.2,11645055.0,45474.0,166383.4,3929424.0,42343.0,188652.2,4100691.0,46005.0,665197.8,12791387.0,52004.0,53644.0,1057804.0,50713.0,203063.9,4971806.0,40843.0,42601.3,865092.0,49245.0,291428.1,6660163.0,43757.0,1299808.4,27965345.0,46479.0,128454.5,3052014.0,42088.0,31669.5,624544.0,50708.0,451113.6,8425474.0,53542.0,402812.6,7317043.0,55051.0,68561.5,1831002.0,37445.0,275690.5,5778254.0,47712.0,31756.5,584677.0,54315.0
2016-10-01,193876.4,4872717.0,39788.0,42023.0,742186.0,56621.0,286047.5,6986514.0,40943.0,123043.2,2997409.0,41050.0,2252552.9,39234962.0,57412.0,295180.4,5573234.0,52964.0,247963.1,3579440.0,69274.0,47202.0,953362.0,49511.0,53389.4,691333.0,77227.0,973342.5,20768199.0,46867.0,451218.6,10352363.0,43586.0,72423.3,1428230.0,50708.0,68932.8,1698025.0,40596.0,679904.4,12810571.0,53074.0,294298.3,6649053.0,44262.0,146327.4,3138252.0,46627.0,139914.5,2913212.0,48028.0,178839.9,4447424.0,40212.0,202751.7,4680025.0,43323.0,60618.3,1334119.0,45437.0,355581.4,6017109.0,59095.0,449969.9,6843086.0,65755.0,450509.3,9966070.0,45204.0,296060.0,5543647.0,53405.0,108257.8,2991611.0,36187.0,273288.2,6100999.0,44794.0,47012.3,1046921.0,44905.0,95045.4,1911079.0,49734.0,133813.8,2940411.0,45509.0,76872.2,1346634.0,57085.0,557794.8,8882461.0,62797.0,81815.2,2093641.0,39078.0,1211738.3,19627857.0,61736.0,439114.2,10208036.0,43017.0,39858.9,756584.0,52683.0,534927.2,11653718.0,45902.0,167086.3,3931600.0,42498.0,191112.0,4115056.0,46442.0,667738.8,12795609.0,52185.0,53704.9,1057691.0,50776.0,205775.1,4988847.0,41247.0,42659.1,867763.0,49160.0,294751.8,6677315.0,44142.0,1318362.8,28065522.0,46974.0,130601.3,3067333.0,42578.0,31674.6,624838.0,50692.0,456775.3,8440409.0,54118.0,411112.8,7350506.0,55930.0,68970.5,1827935.0,37731.0,276382.0,5783810.0,47785.0,31896.9,583471.0,54667.0
2017-01-01,196920.4,4874595.0,40397.0,42003.9,741673.0,56634.0,291952.2,7010943.0,41642.0,124745.6,2999789.0,41585.0,2276491.7,39275811.0,57962.0,301513.9,5590505.0,53933.0,249508.8,3577592.0,69742.0,47855.7,955159.0,50102.0,53694.4,693614.0,77413.0,996671.6,20851277.0,47799.0,461151.3,10377840.0,44436.0,73670.8,1427283.0,51616.0,70159.7,1706569.0,41112.0,682442.8,12797623.0,53326.0,296766.6,6653723.0,44602.0,148515.9,3140123.0,47296.0,141221.9,2912049.0,48496.0,180634.9,4450287.0,40590.0,204343.8,4677271.0,43689.0,61526.5,1334623.0,46100.0,356571.5,6021379.0,59218.0,455126.4,6850730.0,66435.0,454610.2,9969659.0,45599.0,301717.4,5553384.0,54330.0,109451.3,2991138.0,36592.0,274351.6,6104649.0,44941.0,47954.8,1049610.0,45688.0,95267.1,1913278.0,49793.0,137728.4,2953017.0,46640.0,78034.1,1348016.0,57888.0,562856.1,8884393.0,63353.0,82115.3,2093326.0,39227.0,1247405.2,19613579.0,63599.0,445910.5,10234611.0,43569.0,39897.4,756575.0,52734.0,541772.0,11657633.0,46474.0,170553.9,3932169.0,43374.0,194371.0,4127641.0,47090.0,668980.5,12794290.0,52287.0,54081.6,1057161.0,51157.0,209497.0,5003954.0,41866.0,43505.7,870074.0,50002.0,298556.5,6691842.0,44615.0,1353164.4,28155090.0,48061.0,132087.1,3081534.0,42864.0,32104.9,624891.0,51377.0,461041.6,8452195.0,54547.0,417302.8,7380986.0,56538.0,70707.5,1824040.0,38764.0,279741.0,5787016.0,48339.0,32254.0,582027.0,55417.0
2017-04-01,198525.0,4876408.0,40711.0,42202.2,741148.0,56942.0,295172.3,7035055.0,41957.0,125168.2,3002204.0,41692.0,2303072.8,39313978.0,58582.0,306425.4,5607931.0,54641.0,252507.0,3575730.0,70617.0,48074.8,956930.0,50239.0,54090.7,695871.0,77731.0,1016646.7,20933143.0,48566.0,465844.8,10403070.0,44780.0,74209.9,1426138.0,52036.0,71666.6,1715192.0,41783.0,689700.4,12784650.0,53948.0,300104.1,6658655.0,45070.0,149175.4,3142214.0,47475.0,141965.6,2910992.0,48769.0,181571.4,4453398.0,40771.0,204951.2,4674446.0,43845.0,61935.9,1335228.0,46386.0,359708.1,6025384.0,59699.0,460557.4,6858619.0,67150.0,456875.3,9973430.0,45809.0,302923.3,5563431.0,54449.0,109496.0,2990562.0,36614.0,275956.8,6108543.0,45176.0,48720.0,1052338.0,46297.0,96583.9,1915573.0,50420.0,139728.0,2965491.0,47118.0,78643.1,1349470.0,58277.0,569804.6,8886104.0,64123.0,82406.3,2092815.0,39376.0,1263338.0,19598703.0,64460.0,450546.4,10261116.0,43908.0,40311.5,756612.0,53279.0,545246.7,11661903.0,46755.0,173500.2,3932735.0,44117.0,198035.8,4140343.0,47831.0,673933.0,12793287.0,52679.0,54856.2,1056656.0,51915.0,211759.8,5018944.0,42192.0,43773.2,872423.0,50174.0,301086.1,6706488.0,44895.0,1375423.1,28243338.0,48699.0,134275.9,3095919.0,43372.0,32215.1,624990.0,51545.0,464936.2,8463985.0,54931.0,422419.4,7411604.0,56994.0,70902.9,1820290.0,38951.0,282488.6,5790506.0,48785.0,32808.6,580611.0,56507.0
2017-07-01,199752.5,4880452.0,40929.0,42708.6,740519.0,57674.0,300483.3,7063884.0,42538.0,125748.9,3005353.0,41842.0,2330550.7,39356311.0,59217.0,311847.7,5628134.0,55409.0,253950.5,3575813.0,71019.0,48922.2,959247.0,51001.0,54743.5,698034.0,78425.0,1031423.4,21016217.0,49077.0,470641.3,10431211.0,45119.0,74869.6,1425613.0,52517.0,72568.4,1724035.0,42092.0,696642.7,12774957.0,54532.0,302814.8,6667512.0,45416.0,149229.2,3144971.0,47450.0,142834.8,2911550.0,49058.0,182872.4,4457230.0,41028.0,207049.1,4673196.0,44306.0,62801.0,1336507.0,46989.0,362951.3,6030866.0,60182.0,467050.3,6867279.0,68011.0,459104.7,9979551.0,46005.0,304026.1,5575006.0,54534.0,110345.0,2990161.0,36903.0,277874.1,6114105.0,45448.0,48964.4,1055017.0,46411.0,97329.7,1918327.0,50737.0,141977.1,2979910.0,47645.0,80231.5,1351167.0,59379.0,575533.0,8890054.0,64739.0,83065.2,2093351.0,39680.0,1276561.6,19590730.0,65162.0,454744.4,10291739.0,44185.0,40115.0,757257.0,52974.0,550235.1,11669380.0,47152.0,175305.0,3935432.0,44545.0,200069.8,4152472.0,48181.0,683483.2,12798634.0,53403.0,56053.7,1057065.0,53028.0,213436.1,5035988.0,42382.0,43846.5,874559.0,50136.0,303664.8,6723622.0,45164.0,1397969.9,28336925.0,49334.0,136900.4,3110283.0,44015.0,32521.0,625187.0,52018.0,469365.7,8477180.0,55368.0,428696.8,7441358.0,57610.0,71656.7,1817378.0,39429.0,286764.1,5795993.0,49476.0,33059.7,579950.0,57004.0
2017-10-01,202147.7,4884778.0,41383.0,43073.7,739538.0,58244.0,304011.9,7094536.0,42852.0,127457.1,3007994.0,42373.0,2364462.5,39389401.0,60028.0,318843.6,5648978.0,56443.0,256516.6,3576304.0,71727.0,49430.1,961731.0,51397.0,55284.3,699919.0,78987.0,1047782.7,21091090.0,49679.0,479315.9,10458594.0,45830.0,75076.5,1425263.0,52676.0,73871.0,1732413.0,42641.0,704537.9,12763531.0,55199.0,306889.9,6677709.0,45957.0,151269.8,3147082.0,48067.0,144896.5,2912530.0,49749.0,184825.2,4460101.0,41440.0,208468.6,4671747.0,44623.0,63451.4,1337854.0,47428.0,367876.0,6035544.0,60952.0,471665.6,6873930.0,68617.0,464436.7,9983993.0,46518.0,309213.4,5585812.0,55357.0,111136.7,2988759.0,37185.0,281473.2,6118836.0,46001.0,49458.9,1057209.0,46783.0,99267.4,1920816.0,51680.0,142633.3,2995204.0,47621.0,80653.8,1352552.0,59631.0,581736.0,8892771.0,65417.0,83853.0,2094127.0,40042.0,1304307.0,19582207.0,66607.0,461189.5,10322525.0,44678.0,40539.3,758202.0,53468.0,555837.0,11675271.0,47608.0,177602.1,3938663.0,45092.0,203506.2,4162321.0,48892.0,692084.0,12804736.0,54049.0,56212.3,1057930.0,53134.0,215812.5,5053154.0,42708.0,44126.8,876143.0,50365.0,308943.3,6740647.0,45833.0,1424739.8,28425791.0,50121.0,139371.6,3123600.0,44619.0,32783.5,625186.0,52438.0,474407.1,8488626.0,55887.0,436714.9,7467379.0,58483.0,72323.2,1814503.0,39858.0,288905.4,5801021.0,49803.0,33551.6,579830.0,57864.0
2018-01-01,204412.1,4886938.0,41828.0,43506.8,738291.0,58929.0,310010.7,7121796.0,43530.0,128744.9,3009269.0,42783.0,2383590.8,39406342.0,60487.0,323754.4,5667513.0,57125.0,260384.5,3575169.0,72831.0,50311.7,963738.0,52205.0,55718.1,701537.0,79423.0,1066354.4,21154693.0,50407.0,484369.6,10481854.0,46210.0,75385.3,1424382.0,52925.0,75275.3,1740036.0,43261.0,717004.9,12746490.0,56251.0,312646.3,6685010.0,46768.0,153227.2,3147677.0,48679.0,146477.7,2912179.0,50298.0,185819.1,4461055.0,41654.0,211951.8,4668290.0,45402.0,64298.5,1338524.0,48037.0,367616.9,6037635.0,60888.0,479649.7,6877647.0,69740.0,471703.3,9983922.0,47246.0,313321.1,5594097.0,56009.0,111474.2,2986095.0,37331.0,283917.3,6120789.0,46386.0,50261.2,1058877.0,47467.0,99501.0,1922397.0,51759.0,146972.7,3009173.0,48842.0,82283.8,1353331.0,60801.0,588936.5,8891455.0,66236.0,85113.4,2093874.0,40649.0,1299903.9,19565020.0,66440.0,466264.4,10348855.0,45055.0,41759.9,758810.0,55033.0,561017.4,11675820.0,48050.0,179764.7,3940094.0,45624.0,207089.1,4170207.0,49659.0,703476.5,12804619.0,54939.0,56766.6,1058359.0,53636.0,218617.8,5068021.0,43137.0,45228.7,877305.0,51554.0,313989.8,6754715.0,46485.0,1453750.0,28503171.0,51003.0,142922.3,3135757.0,45578.0,33054.0,624925.0,52893.0,478402.9,8496553.0,56306.0,446409.0,7490174.0,59599.0,73196.5,1810765.0,40423.0,293840.6,5803390.0,50633.0,34071.4,579428.0,58802.0
