"GeoFips","GeoName","LineCode","Description","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"01000","Alabama","20","Population (persons) 3/",4816632,4831586,4843737,4854803,4866824,4877989,4891628,4907965,4921532
"01000","Alabama","30","Per capita personal income (dollars) 4/",35992,36258,37384,38954,39525,40864,42328,43996,46479
"01000","Alabama","","Employment (number of jobs)","","","","","","","","",""
"01000","Alabama","7010","Total employment",2503678,2523338,2551872,2587451,2619737,2649812,2692383,2712704,2612469
"01000","Alabama","7020","  Wage and salary employment",1963937,1979360,1996239,2025178,2050126,2073917,2099071,2127321,2044978
"02000","Alaska *","20","Population (persons) 3/",730810,737626,737075,738430,742575,740983,736624,733603,731158
"02000","Alaska *","30","Per capita personal income (dollars) 4/",53729,52843,55910,57629,56341,57352,59871,61742,63502
"02000","Alaska *","","Employment (number of jobs)","","","","","","","","",""
"02000","Alaska *","7010","Total employment",459222,461110,461327,461649,457120,455705,454871,454742,425953
"02000","Alaska *","7020","  Wage and salary employment",364972,365773,365894,367606,360916,357232,356008,358545,332120
"04000","Arizona","20","Population (persons) 3/",6556344,6634690,6732873,6832810,6944767,7048088,7164228,7291843,7421401
"04000","Arizona","30","Per capita personal income (dollars) 4/",36272,36739,38211,39635,40618,42267,44071,45808,49648
"04000","Arizona","","Employment (number of jobs)","","","","","","","","",""
"04000","Arizona","7010","Total employment",3295537,3371219,3448173,3547627,3644774,3740003,3854506,3929402,3826162
"04000","Arizona","7020","  Wage and salary employment",2558410,2617500,2669276,2745054,2815425,2882752,2963209,3055859,2967485
"05000","Arkansas","20","Population (persons) 3/",2952876,2960459,2968759,2979732,2991815,3003855,3012161,3020985,3030522
"05000","Arkansas","30","Per capita personal income (dollars) 4/",36533,36605,38650,39842,40720,41873,43446,44788,47235
"05000","Arkansas","","Employment (number of jobs)","","","","","","","","",""
"05000","Arkansas","7010","Total employment",1565142,1569249,1587414,1610805,1629698,1641045,1658921,1664839,1608843
"05000","Arkansas","7020","  Wage and salary employment",1229574,1231398,1243509,1265002,1280318,1287119,1298117,1309346,1263189
"06000","California","20","Population (persons) 3/",37944551,38253768,38586706,38904296,39149186,39337785,39437463,39437610,39368078
"06000","California","30","Per capita personal income (dollars) 4/",48154,48549,51332,54632,56667,58942,61663,64513,70192
"06000","California","","Employment (number of jobs)","","","","","","","","",""
"06000","California","7010","Total employment",20666908,21319995,21997098,22687196,23177898,23549113,24078517,24227563,22743902
"06000","California","7020","  Wage and salary employment",15713601,16212158,16694268,17187525,17615813,17916823,18288383,18605459,17291678
"08000","Colorado","20","Population (persons) 3/",5193660,5270774,5352637,5454328,5543844,5617421,5697155,5758486,5807719
"08000","Colorado","30","Per capita personal income (dollars) 4/",45586,47339,50706,52222,52251,55125,58267,60848,63776
"08000","Colorado","","Employment (number of jobs)","","","","","","","","",""
"08000","Colorado","7010","Total employment",3262925,3356175,3467519,3574243,3666733,3760540,3857800,3893927,3737075
"08000","Colorado","7020","  Wage and salary employment",2437001,2507504,2593514,2669923,2724944,2787836,2854600,2920637,2781124
"09000","Connecticut","20","Population (persons) 3/",3595211,3595792,3595697,3588561,3579830,3575324,3574561,3566022,3557006
"09000","Connecticut","30","Per capita personal income (dollars) 4/",64300,62900,65844,67761,69215,70797,73929,75794,78609
"09000","Connecticut","","Employment (number of jobs)","","","","","","","","",""
"09000","Connecticut","7010","Total employment",2223221,2246561,2266029,2288113,2301306,2300011,2314371,2298480,2162427
"09000","Connecticut","7020","  Wage and salary employment",1704885,1717324,1730465,1740231,1745027,1744617,1749761,1748644,1628139
"10000","Delaware","20","Population (persons) 3/",915518,924062,933131,942065,949989,957942,966985,976668,986809
"10000","Delaware","30","Per capita personal income (dollars) 4/",44121,44478,46115,47997,48890,50703,53062,53793,56097
"10000","Delaware","","Employment (number of jobs)","","","","","","","","",""
"10000","Delaware","7010","Total employment",534261,544797,556517,568952,578668,584854,597018,602908,570469
"10000","Delaware","7020","  Wage and salary employment",433059,441311,450718,459200,464142,467044,472375,478551,452189
"11000","District of Columbia","20","Population (persons) 3/",635737,651559,663603,677014,687576,697079,704147,708253,712816
"11000","District of Columbia","30","Per capita personal income (dollars) 4/",67655,67066,70494,74352,76623,78116,80342,80819,86567
"11000","District of Columbia","","Employment (number of jobs)","","","","","","","","",""
"11000","District of Columbia","7010","Total employment",834413,848226,860669,873232,892766,903304,914601,915470,860807
"11000","District of Columbia","7020","  Wage and salary employment",749247,758641,767306,775966,789592,794832,802191,806123,754454
"12000","Florida","20","Population (persons) 3/",19302016,19551678,19853880,20219111,20627237,20977089,21254926,21492056,21733312
"12000","Florida","30","Per capita personal income (dollars) 4/",41475,41069,43388,45493,46253,48774,51150,53034,55675
"12000","Florida","","Employment (number of jobs)","","","","","","","","",""
"12000","Florida","7010","Total employment",10249024,10539255,10937166,11367160,11682235,12097885,12555591,12761508,12148603
"12000","Florida","7020","  Wage and salary employment",7760916,7935168,8191643,8472297,8744109,8936892,9155162,9356095,8901285
"13000","Georgia","20","Population (persons) 3/",9903580,9975592,10071204,10183353,10308442,10417031,10519389,10628020,10710017
"13000","Georgia","30","Per capita personal income (dollars) 4/",37507,37813,39994,41974,43074,45045,46882,48765,51780
"13000","Georgia","","Employment (number of jobs)","","","","","","","","",""
"13000","Georgia","7010","Total employment",5384572,5496783,5670735,5832585,5973742,6127762,6287012,6397862,6104727
"13000","Georgia","7020","  Wage and salary employment",4123085,4199911,4319223,4438736,4554075,4645862,4724710,4818386,4609427
"15000","Hawaii *","20","Population (persons) 3/",1395199,1408822,1415335,1422999,1428885,1425763,1423102,1415615,1407006
"15000","Hawaii *","30","Per capita personal income (dollars) 4/",44121,44378,46658,48566,50089,52222,53534,55464,58655
"15000","Hawaii *","","Employment (number of jobs)","","","","","","","","",""
"15000","Hawaii *","7010","Total employment",849156,868122,882732,901121,914893,920697,924093,913791,802462
"15000","Hawaii *","7020","  Wage and salary employment",680842,693539,702829,715002,723915,729107,729307,726431,626110
"16000","Idaho","20","Population (persons) 3/",1595910,1612053,1632248,1652495,1684036,1719745,1752074,1789060,1826913
"16000","Idaho","30","Per capita personal income (dollars) 4/",35201,36229,37863,39622,40385,41905,43766,45741,48759
"16000","Idaho","","Employment (number of jobs)","","","","","","","","",""
"16000","Idaho","7010","Total employment",883148,902866,925519,949506,976741,1007893,1041011,1063670,1052254
"16000","Idaho","7020","  Wage and salary employment",652207,667781,685329,703879,726724,749772,773571,799133,792781
"17000","Illinois","20","Population (persons) 3/",12883029,12895778,12885092,12859585,12821709,12779893,12724685,12667017,12587530
"17000","Illinois","30","Per capita personal income (dollars) 4/",46190,47285,49564,51864,52543,54252,57240,59115,62930
"17000","Illinois","","Employment (number of jobs)","","","","","","","","",""
"17000","Illinois","7010","Total employment",7434661,7503158,7613484,7748868,7804669,7822427,7880083,7859352,7388506
"17000","Illinois","7020","  Wage and salary employment",5922889,5965073,6043531,6139095,6181422,6216216,6252913,6283196,5848155
"18000","Indiana","20","Population (persons) 3/",6538989,6570575,6596019,6611442,6637898,6662068,6698481,6731010,6754953
"18000","Indiana","30","Per capita personal income (dollars) 4/",39477,39829,41274,42778,43780,45278,47292,48980,51926
"18000","Indiana","","Employment (number of jobs)","","","","","","","","",""
"18000","Indiana","7010","Total employment",3642334,3684125,3740428,3796419,3847508,3903858,3963401,3971608,3788622
"18000","Indiana","7020","  Wage and salary employment",2976626,3009962,3054029,3104792,3151030,3188283,3229560,3255091,3089435
"19000","Iowa","20","Population (persons) 3/",3076844,3093935,3110643,3122541,3133210,3143734,3149900,3159596,3163561
"19000","Iowa","30","Per capita personal income (dollars) 4/",42953,43555,44856,46304,46531,47570,49548,50533,53478
"19000","Iowa","","Employment (number of jobs)","","","","","","","","",""
"19000","Iowa","7010","Total employment",1993430,2019480,2038926,2059837,2066677,2062237,2076201,2071569,1987117
"19000","Iowa","7020","  Wage and salary employment",1570535,1592602,1607489,1627084,1633478,1630641,1638528,1646569,1569147
"20000","Kansas","20","Population (persons) 3/",2886024,2894306,2901861,2910717,2912977,2910892,2912748,2912635,2913805
"20000","Kansas","30","Per capita personal income (dollars) 4/",45373,46291,47169,47527,47557,49033,51139,53203,56099
"20000","Kansas","","Employment (number of jobs)","","","","","","","","",""
"20000","Kansas","7010","Total employment",1841393,1869054,1895859,1910954,1916152,1914179,1926242,1925204,1851247
"20000","Kansas","7020","  Wage and salary employment",1433074,1447857,1471369,1481874,1480899,1484216,1498182,1512252,1445399
"21000","Kentucky","20","Population (persons) 3/",4387865,4406906,4416992,4429126,4440306,4455590,4464273,4472345,4477251
"21000","Kentucky","30","Per capita personal income (dollars) 4/",35925,36131,37744,39360,39905,40954,42193,43881,47339
"21000","Kentucky","","Employment (number of jobs)","","","","","","","","",""
"21000","Kentucky","7010","Total employment",2389363,2407562,2440072,2473915,2498658,2520149,2545750,2549760,2430210
"21000","Kentucky","7020","  Wage and salary employment",1908719,1923075,1948869,1978756,1996986,2011323,2025703,2038751,1934420
"22000","Louisiana","20","Population (persons) 3/",4602067,4626040,4645938,4666998,4681346,4673673,4664450,4658285,4645318
"22000","Louisiana","30","Per capita personal income (dollars) 4/",41017,41396,43112,43146,42763,44120,46117,47670,50874
"22000","Louisiana","","Employment (number of jobs)","","","","","","","","",""
"22000","Louisiana","7010","Total employment",2601174,2641657,2684755,2696590,2691382,2695329,2727409,2720019,2534808
"22000","Louisiana","7020","  Wage and salary employment",2016911,2038049,2067229,2076097,2049339,2047128,2062976,2066564,1912917
"23000","Maine","20","Population (persons) 3/",1328094,1328543,1331217,1329098,1332348,1335743,1340123,1345770,1350141
"23000","Maine","30","Per capita personal income (dollars) 4/",40496,40452,41964,43888,45003,46737,48594,50421,54211
"23000","Maine","","Employment (number of jobs)","","","","","","","","",""
"23000","Maine","7010","Total employment",796903,803641,810868,816552,826727,834355,843990,842789,801781
"23000","Maine","7020","  Wage and salary employment",611800,615236,619261,624810,632513,638064,644549,651834,612484
"24000","Maryland","20","Population (persons) 3/",5888375,5925197,5960064,5988528,6007014,6028186,6042153,6054954,6055802
"24000","Maryland","30","Per capita personal income (dollars) 4/",53016,52576,54100,56392,58329,60014,61600,62989,66799
"24000","Maryland","","Employment (number of jobs)","","","","","","","","",""
"24000","Maryland","7010","Total employment",3438880,3493921,3537654,3602936,3659061,3695331,3750678,3742829,3536398
"24000","Maryland","7020","  Wage and salary employment",2683738,2702351,2727240,2766847,2806521,2832430,2858858,2879035,2689103
"25000","Massachusetts","20","Population (persons) 3/",6664269,6715158,6764864,6797484,6827280,6863560,6885720,6894883,6893574
"25000","Massachusetts","30","Per capita personal income (dollars) 4/",56911,56977,59400,62998,65060,67545,70610,73477,78458
"25000","Massachusetts","","Employment (number of jobs)","","","","","","","","",""
"25000","Massachusetts","7010","Total employment",4253327,4353568,4447626,4631417,4709797,4778424,4854672,4873148,4522091
"25000","Massachusetts","7020","  Wage and salary employment",3420747,3474851,3540699,3610339,3674543,3724239,3777986,3830299,3509394
"26000","Michigan","20","Population (persons) 3/",9898289,9914802,9932033,9934483,9954117,9976752,9987286,9984795,9966555
"26000","Michigan","30","Per capita personal income (dollars) 4/",39355,39696,41383,43655,44809,45983,47708,49277,53259
"26000","Michigan","","Employment (number of jobs)","","","","","","","","",""
"26000","Michigan","7010","Total employment",5234473,5323762,5412041,5501549,5575782,5631306,5714498,5713451,5266334
"26000","Michigan","7020","  Wage and salary employment",4101235,4179314,4254618,4327948,4403966,4447609,4499323,4519329,4129357
"27000","Minnesota","20","Population (persons) 3/",5377500,5414722,5452665,5484002,5525360,5569283,5608762,5640053,5657342
"27000","Minnesota","30","Per capita personal income (dollars) 4/",47822,47977,50157,52229,52890,54670,56986,58426,62005
"27000","Minnesota","","Employment (number of jobs)","","","","","","","","",""
"27000","Minnesota","7010","Total employment",3505578,3556487,3603717,3662852,3698063,3735312,3776541,3783410,3558042
"27000","Minnesota","7020","  Wage and salary employment",2789630,2833384,2873218,2922955,2955520,2992219,3019226,3044785,2841249
"28000","Mississippi","20","Population (persons) 3/",2984599,2989839,2991892,2990231,2990595,2990674,2982879,2978227,2966786
"28000","Mississippi","30","Per capita personal income (dollars) 4/",33632,34222,34846,35470,35946,36817,37822,39062,42129
"28000","Mississippi","","Employment (number of jobs)","","","","","","","","",""
"28000","Mississippi","7010","Total employment",1519719,1532583,1556753,1568218,1581185,1592268,1602960,1607794,1542209
"28000","Mississippi","7020","  Wage and salary employment",1174648,1179070,1194118,1201889,1210999,1217363,1218403,1222659,1174858
"29000","Missouri","20","Population (persons) 3/",6026027,6042989,6059130,6075411,6091384,6111382,6125986,6140475,6151548
"29000","Missouri","30","Per capita personal income (dollars) 4/",40322,40576,41973,43334,44424,45393,47250,48945,51697
"29000","Missouri","","Employment (number of jobs)","","","","","","","","",""
"29000","Missouri","7010","Total employment",3528129,3565922,3596751,3655804,3700557,3735460,3776709,3779878,3626303
"29000","Missouri","7020","  Wage and salary employment",2776672,2808712,2834938,2887001,2925035,2950737,2971522,2999000,2856984
"30000","Montana","20","Population (persons) 3/",1004168,1014158,1022657,1031495,1042137,1053862,1061818,1070123,1080577
"30000","Montana","30","Per capita personal income (dollars) 4/",40750,40746,42591,44066,44211,46282,48021,50099,53361
"30000","Montana","","Employment (number of jobs)","","","","","","","","",""
"30000","Montana","7010","Total employment",633135,641917,648873,660524,667769,674522,684109,686572,668310
"30000","Montana","7020","  Wage and salary employment",460264,466811,470465,479397,484091,489034,494547,501505,486849
"31000","Nebraska","20","Population (persons) 3/",1853691,1865813,1879955,1892059,1906483,1916998,1925512,1932571,1937552
"31000","Nebraska","30","Per capita personal income (dollars) 4/",46801,46842,49216,50887,49745,50658,52560,54037,57570
"31000","Nebraska","","Employment (number of jobs)","","","","","","","","",""
"31000","Nebraska","7010","Total employment",1251258,1266477,1282745,1302833,1310917,1317761,1330165,1329016,1285838
"31000","Nebraska","7020","  Wage and salary employment",988861,1000260,1013648,1030952,1036494,1040906,1048465,1051545,1015211
"32000","Nevada","20","Population (persons) 3/",2744670,2776956,2818935,2868531,2919555,2972097,3030725,3090771,3138259
"32000","Nevada","30","Per capita personal income (dollars) 4/",39840,39565,41637,44314,45232,47279,49424,51419,53720
"32000","Nevada","","Employment (number of jobs)","","","","","","","","",""
"32000","Nevada","7010","Total employment",1519198,1561388,1608494,1664658,1724741,1780418,1848911,1884448,1713047
"32000","Nevada","7020","  Wage and salary employment",1179620,1207788,1249531,1292235,1329770,1373807,1420731,1461893,1317100
"33000","New Hampshire","20","Population (persons) 3/",1324677,1327272,1334257,1337480,1343694,1350395,1355064,1360783,1366275
"33000","New Hampshire","30","Per capita personal income (dollars) 4/",51224,51010,52839,54935,56629,58791,61371,63785,67097
"33000","New Hampshire","","Employment (number of jobs)","","","","","","","","",""
"33000","New Hampshire","7010","Total employment",824361,835032,844499,860657,873126,882318,892444,890266,846181
"33000","New Hampshire","7020","  Wage and salary employment",640426,647086,655526,666438,676230,682376,689029,696214,653928
"34000","New Jersey","20","Population (persons) 3/",8845671,8857821,8867277,8870312,8873584,8888147,8891730,8891258,8882371
"34000","New Jersey","30","Per capita personal income (dollars) 4/",55115,55599,58137,60551,62213,64410,67142,69626,73460
"34000","New Jersey","","Employment (number of jobs)","","","","","","","","",""
"34000","New Jersey","7010","Total employment",5053839,5132846,5206784,5303122,5391249,5447903,5549280,5569985,5166206
"34000","New Jersey","7020","  Wage and salary employment",3937611,3978040,4010099,4061791,4122611,4174109,4221307,4263847,3920973
"35000","New Mexico","20","Population (persons) 3/",2087715,2092833,2090236,2090071,2092555,2092844,2093754,2099634,2106319
"35000","New Mexico","30","Per capita personal income (dollars) 4/",35793,35149,37304,38211,38907,39592,41329,43121,46338
"35000","New Mexico","","Employment (number of jobs)","","","","","","","","",""
"35000","New Mexico","7010","Total employment",1067211,1075465,1083772,1092255,1092519,1095282,1110508,1116960,1054758
"35000","New Mexico","7020","  Wage and salary employment",839254,846495,852638,860270,861156,862493,875806,890656,834033
"36000","New York","20","Population (persons) 3/",19574362,19626488,19653431,19657321,19636391,19593849,19544098,19463131,19336776
"36000","New York","30","Per capita personal income (dollars) 4/",53599,54117,56270,58743,60833,64964,67357,69951,74472
"36000","New York","","Employment (number of jobs)","","","","","","","","",""
"36000","New York","7010","Total employment",11432840,11619137,11865518,12099185,12259136,12389884,12652841,12743035,11581930
"36000","New York","7020","  Wage and salary employment",8932772,9051229,9220265,9386497,9511412,9626422,9795614,9914426,8934657
"37000","North Carolina","20","Population (persons) 3/",9751810,9846717,9937295,10037218,10161802,10275758,10391358,10501384,10600823
"37000","North Carolina","30","Per capita personal income (dollars) 4/",38984,38225,40061,41778,42574,44094,45758,47660,50305
"37000","North Carolina","","Employment (number of jobs)","","","","","","","","",""
"37000","North Carolina","7010","Total employment",5356443,5437125,5568662,5695035,5825370,5918963,6055092,6150375,5908402
"37000","North Carolina","7020","  Wage and salary employment",4241784,4298323,4389493,4494918,4585725,4654507,4734191,4834576,4643484
"38000","North Dakota","20","Population (persons) 3/",702227,723149,738736,755537,756114,756755,760062,763724,765309
"38000","North Dakota","30","Per capita personal income (dollars) 4/",56671,55222,57963,54503,52592,53142,56340,58163,61530
"38000","North Dakota","","Employment (number of jobs)","","","","","","","","",""
"38000","North Dakota","7010","Total employment",567388,587398,606989,597642,576704,573149,578319,581932,550696
"38000","North Dakota","7020","  Wage and salary employment",447229,463244,480657,471445,450498,447540,451273,457598,430442
"39000","Ohio","20","Population (persons) 3/",11550971,11579692,11606573,11622315,11640060,11665706,11680892,11696507,11693217
"39000","Ohio","30","Per capita personal income (dollars) 4/",40837,41373,42984,44641,45452,46999,48778,50201,53641
"39000","Ohio","","Employment (number of jobs)","","","","","","","","",""
"39000","Ohio","7010","Total employment",6605931,6680769,6771468,6862127,6931334,6987207,7066115,7071693,6706071
"39000","Ohio","7020","  Wage and salary employment",5316428,5369126,5441715,5521116,5582487,5622085,5667074,5697188,5374037
"40000","Oklahoma","20","Population (persons) 3/",3819320,3853891,3879187,3910518,3928143,3933602,3943488,3960676,3980783
"40000","Oklahoma","30","Per capita personal income (dollars) 4/",42188,43951,46522,44785,42399,44295,46298,48317,49878
"40000","Oklahoma","","Employment (number of jobs)","","","","","","","","",""
"40000","Oklahoma","7010","Total employment",2211773,2248291,2272885,2287598,2286923,2291751,2311760,2309792,2225399
"40000","Oklahoma","7020","  Wage and salary employment",1657282,1679717,1699513,1705781,1689117,1696124,1720692,1741220,1667511
"41000","Oregon","20","Population (persons) 3/",3900102,3924110,3965447,4018542,4093271,4147294,4183538,4216116,4241507
"41000","Oregon","30","Per capita personal income (dollars) 4/",39370,39787,42133,44693,45998,47982,50535,52462,56312
"41000","Oregon","","Employment (number of jobs)","","","","","","","","",""
"41000","Oregon","7010","Total employment",2219899,2259714,2323122,2391112,2450316,2516476,2570224,2575104,2451970
"41000","Oregon","7020","  Wage and salary employment",1717522,1750628,1799438,1851804,1901816,1949503,1990383,2012099,1900653
"42000","Pennsylvania","20","Population (persons) 3/",12769123,12779538,12792392,12789838,12788468,12794679,12809107,12798883,12783254
"42000","Pennsylvania","30","Per capita personal income (dollars) 4/",46022,46456,48394,50352,51700,53117,55924,57596,61700
"42000","Pennsylvania","","Employment (number of jobs)","","","","","","","","",""
"42000","Pennsylvania","7010","Total employment",7284519,7350854,7434313,7510351,7593733,7662558,7764044,7774724,7281565
"42000","Pennsylvania","7020","  Wage and salary employment",5907982,5933931,5986357,6037379,6086205,6146799,6217487,6280953,5826487
"44000","Rhode Island","20","Population (persons) 3/",1054893,1055560,1056511,1056886,1057816,1056554,1059338,1058158,1057125
"44000","Rhode Island","30","Per capita personal income (dollars) 4/",45978,45990,47937,49625,50320,52341,54158,56616,60825
"44000","Rhode Island","","Employment (number of jobs)","","","","","","","","",""
"44000","Rhode Island","7010","Total employment",592978,602429,613133,627028,633501,639095,648805,651014,602589
"44000","Rhode Island","7020","  Wage and salary employment",477449,483908,491546,499515,503575,507665,513219,517345,475325
"45000","South Carolina","20","Population (persons) 3/",4719027,4766469,4826858,4896006,4963031,5027102,5091702,5157702,5218040
"45000","South Carolina","30","Per capita personal income (dollars) 4/",35852,36005,37878,39698,40744,42296,43711,45455,48021
"45000","South Carolina","","Employment (number of jobs)","","","","","","","","",""
"45000","South Carolina","7010","Total employment",2453282,2500792,2564448,2636738,2700086,2759410,2843727,2882927,2749547
"45000","South Carolina","7020","  Wage and salary employment",1947212,1985126,2032690,2090504,2133879,2173679,2229290,2267993,2164308
"46000","South Dakota","20","Population (persons) 3/",833859,842751,849670,854663,863693,873732,879386,887127,892717
"46000","South Dakota","30","Per capita personal income (dollars) 4/",45384,45525,47374,49040,49018,50145,52346,54725,59281
"46000","South Dakota","","Employment (number of jobs)","","","","","","","","",""
"46000","South Dakota","7010","Total employment",574966,581384,589296,592591,597324,601286,610122,610822,594556
"46000","South Dakota","7020","  Wage and salary employment",435054,438191,444363,447384,450688,453677,458838,462628,448972
"47000","Tennessee","20","Population (persons) 3/",6455752,6496943,6544617,6595354,6651277,6714748,6778180,6830325,6886834
"47000","Tennessee","30","Per capita personal income (dollars) 4/",39418,39519,40841,42648,43637,45134,47203,49009,51046
"47000","Tennessee","","Employment (number of jobs)","","","","","","","","",""
"47000","Tennessee","7010","Total employment",3635195,3688630,3772332,3859507,3951854,4033801,4120207,4168956,4017452
"47000","Tennessee","7020","  Wage and salary employment",2806427,2846413,2903888,2975213,3040550,3084732,3134693,3195770,3075014
"48000","Texas","20","Population (persons) 3/",26084120,26479646,26963092,27468531,27914064,28291024,28624564,28986794,29360759
"48000","Texas","30","Per capita personal income (dollars) 4/",44193,44745,47273,47345,46445,49055,51813,53266,55129
"48000","Texas","","Employment (number of jobs)","","","","","","","","",""
"48000","Texas","7010","Total employment",15095912,15529989,16000512,16414591,16683310,17102378,17606363,17902704,17158640
"48000","Texas","7020","  Wage and salary employment",11358574,11664195,12018828,12305432,12449884,12662146,12974372,13279333,12730770
"49000","Utah","20","Population (persons) 3/",2854146,2898773,2938327,2983626,3044241,3103540,3155153,3203383,3249879
"49000","Utah","30","Per capita personal income (dollars) 4/",36085,36628,38328,40668,42008,43711,46377,49115,52204
"49000","Utah","","Employment (number of jobs)","","","","","","","","",""
"49000","Utah","7010","Total employment",1706060,1753371,1803953,1865926,1933142,1995156,2069443,2102910,2079706
"49000","Utah","7020","  Wage and salary employment",1303995,1342353,1381259,1428555,1480314,1528240,1579031,1624259,1605868
"50000","Vermont","20","Population (persons) 3/",626361,626603,625693,625810,624366,625132,624802,624046,623347
"50000","Vermont","30","Per capita personal income (dollars) 4/",45588,46224,48260,49662,50572,51839,53516,55396,59187
"50000","Vermont","","Employment (number of jobs)","","","","","","","","",""
"50000","Vermont","7010","Total employment",421809,425029,428938,432508,433778,436289,438071,433933,402251
"50000","Vermont","7020","  Wage and salary employment",318183,320076,323134,325808,326960,328508,329374,329218,300757
"51000","Virginia","20","Population (persons) 3/",8187456,8255861,8315430,8367303,8417651,8471011,8510920,8556642,8590563
"51000","Virginia","30","Per capita personal income (dollars) 4/",49366,48654,50428,52379,53439,55181,56978,58738,61958
"51000","Virginia","","Employment (number of jobs)","","","","","","","","",""
"51000","Virginia","7010","Total employment",4856886,4898765,4953354,5060290,5156641,5229033,5298892,5327163,5100799
"51000","Virginia","7020","  Wage and salary employment",3926526,3947829,3972438,4048956,4113850,4151601,4187286,4238975,4036637
"53000","Washington","20","Population (persons) 3/",6898599,6966252,7057531,7167287,7299961,7427951,7526793,7614024,7693612
"53000","Washington","30","Per capita personal income (dollars) 4/",47357,47912,50966,53180,55038,57389,60352,63021,67126
"53000","Washington","","Employment (number of jobs)","","","","","","","","",""
"53000","Washington","7010","Total employment",3909210,3991724,4094309,4199112,4313687,4431999,4538137,4593480,4385827
"53000","Washington","7020","  Wage and salary employment",3129397,3196913,3281055,3361724,3451985,3527510,3609514,3688298,3496277
"54000","West Virginia","20","Population (persons) 3/",1857446,1854768,1850569,1843332,1832435,1818683,1805953,1795263,1784787
"54000","West Virginia","30","Per capita personal income (dollars) 4/",35478,35354,36618,37529,37453,39258,41406,42500,44994
"54000","West Virginia","","Employment (number of jobs)","","","","","","","","",""
"54000","West Virginia","7010","Total employment",918927,913619,911516,904242,890217,889027,897525,881303,835410
"54000","West Virginia","7020","  Wage and salary employment",751073,743403,740398,734353,721622,720263,730917,724656,679085
"55000","Wisconsin","20","Population (persons) 3/",5720825,5738012,5753199,5762927,5775170,5793147,5809319,5824581,5832655
"55000","Wisconsin","30","Per capita personal income (dollars) 4/",43043,43194,44905,46800,47509,49105,51250,52918,55593
"55000","Wisconsin","","Employment (number of jobs)","","","","","","","","",""
"55000","Wisconsin","7010","Total employment",3499405,3539937,3585838,3624584,3657864,3679235,3720737,3719266,3533538
"55000","Wisconsin","7020","  Wage and salary employment",2840826,2874503,2912312,2945914,2980351,3000827,3031938,3044502,2879827
"56000","Wyoming","20","Population (persons) 3/",576656,582620,583159,586389,585243,579994,579054,580116,582328
"56000","Wyoming","30","Per capita personal income (dollars) 4/",54104,53620,57530,57576,54522,56757,59910,61065,61855
"56000","Wyoming","","Employment (number of jobs)","","","","","","","","",""
"56000","Wyoming","7010","Total employment",396704,400402,406343,406033,398130,398940,404530,408143,386291
"56000","Wyoming","7020","  Wage and salary employment",298289,299508,303923,302533,291353,289174,291735,297409,279934
"Legend / Footnotes:"
"3/ Census Bureau midyear population estimate. Estimates for 2010-2020 reflect Census Bureau midyear state population estimates available as of December 2020. These population estimates are based on the 2010 census. BEA will incorporate Census Bureau midyear population estimates based on the 2020 census results when they become available."
"4/ Per capita personal income is total personal income divided by total midyear population. BEA state per capita personal income statistics are calculated using Census Bureau midyear population estimates. These annual midyear estimates are based on the 2010 census. BEA will incorporate Census Bureau midyear population estimates based on the 2020 census results when they become available."
"* Estimates prior to 1950 are not available for Alaska and Hawaii."
"Note. All dollar estimates are in millions of current dollars (not adjusted for inflation). Calculations are performed on unrounded data."
"Last updated: September 23, 2021-- revised statistics for 1998-2020."
